-214,-153,-58,88,-295,-558,199,-176,252,206,-41,-831,-653,-462,75,381,-118,-565,15091,7,311,-231,21,-107,165,-78,-204,29,-61,-105,0
-135,-114,265,12,-419,-585,158,-253,49,31,363,-934,-577,-214,142,271,-107,-101,15763,45,268,-27,43,-52,247,-116,-208,22,-10,-74,0
-106,-125,-76,168,-230,-284,4,-122,70,252,155,-471,-490,-184,32,213,1,-260,18128,-28,118,-153,-8,-111,44,-88,-102,32,5,-18,0
-72,-144,238,55,-399,-551,131,-179,126,-20,-115,-1003,-761,-541,109,435,-129,-399,30799,43,80,-87,-8,-250,100,-73,-132,-57,-52,-73,0
-413,-260,7,-2,-541,-790,-275,-463,70,-169,361,-1001,-520,-163,-38,281,-137,-247,25144,338,269,-116,46,-317,265,-130,-212,-233,29,-28,0
-67,-93,84,25,-179,-323,-135,-127,-2,-66,208,-472,-163,-192,-80,89,-106,-251,27089,-5,186,-18,-2,-150,79,-57,-116,-45,38,-79,0
-92,-119,-31,173,-233,-227,-49,-62,13,230,2,-425,-381,-2,62,243,-41,-424,19324,21,38,-37,26,-118,153,-86,-76,22,38,-83,0
-107,-72,-126,149,-205,-284,-166,-185,1,-23,205,-437,-351,-210,39,67,-122,-110,11631,50,173,-24,-10,-71,37,-80,-46,43,-102,10,1
-117,-219,-50,257,-218,-402,228,-147,65,67,-101,-547,-277,-22,196,306,-68,-362,16739,-22,232,-156,-38,-134,139,-119,-114,13,-63,-26,0
-476,-213,-18,301,-403,-394,-42,-144,98,173,-133,-958,-271,-228,-42,232,100,-599,14022,95,98,-208,107,-237,84,-241,-144,-29,22,-91,0
-81,-150,-119,78,-152,-340,-36,-141,96,-55,-209,-362,-427,-4,199,290,1,-350,23507,41,93,-147,4,-81,76,-67,-46,-55,1,19,0
-44,-51,100,207,-146,-221,83,-198,35,-20,11,-535,-386,-64,49,13,-46,-334,20230,-42,191,-55,-29,-175,-3,-123,-99,-18,-57,-76,0
17,-229,79,218,-262,-404,325,-201,6,469,-127,-539,-95,-114,171,99,-102,-540,6476,22,171,-129,-30,-205,36,-109,-101,61,-5,62,1
-144,-199,-157,132,-151,-347,-118,-24,126,-201,-89,-429,-74,-63,327,96,61,-79,22143,2,211,-47,101,11,68,-79,-79,8,31,-24,0
-247,-90,-168,-24,-308,-571,-169,-224,124,-117,-14,-730,-546,-209,115,111,-2,-264,24323,48,253,-73,23,-181,36,20,-75,149,-26,-16,0
-120,-263,-114,255,-342,-396,-412,-153,184,-162,100,-477,-498,-210,-71,217,52,-145,14989,92,67,-52,-32,208,92,-82,-152,-59,-45,-50,0
-81,-150,-85,316,-418,-461,-66,-184,164,-5,46,-470,-383,-225,85,83,-77,-120,18341,71,32,-59,23,-268,-113,-55,-106,63,-10,-83,0
-112,-233,-78,54,-244,-275,-479,-108,136,-86,-190,-309,-497,-106,80,246,-7,-194,12802,-17,161,-76,4,-27,100,-50,-140,-7,-42,-28,0
-273,-326,-76,81,-439,-616,419,-251,165,350,-40,-1249,-863,-125,270,312,-179,-874,25668,172,366,-186,67,-96,6,-93,-215,7,-37,-61,0
-139,-73,-1,283,-264,-400,-330,-168,101,74,19,-743,-239,-83,182,164,-141,-423,11038,37,134,-161,-21,-180,18,-120,-65,97,15,-49,0
-76,-49,-307,308,-376,-649,33,-367,206,-215,19,-1135,-962,-232,208,432,84,-501,16686,183,378,-221,67,-202,238,-124,-161,36,-23,-80,0
-138,-85,215,71,-272,-558,67,-186,87,193,325,-631,-625,-177,-94,222,-1,-140,34207,65,154,-49,-24,-72,39,-104,-40,40,46,-78,0
5,-127,106,268,-210,-535,0,-174,24,506,284,-829,-844,-230,292,172,-59,-323,15267,29,188,-69,74,-217,106,-159,-155,-101,143,-4,0
-88,-105,42,219,-178,-246,328,-148,177,183,-143,-685,-468,-51,233,310,-79,-443,21812,-36,-39,-142,10,-130,-1,-18,-70,-2,2,-9,0
-165,-155,-71,82,-163,-430,100,-109,56,350,204,-524,-599,-188,34,221,-41,-204,18166,-8,115,-95,14,-54,91,-81,-134,22,5,-14,0
-113,-147,-118,243,-127,-398,-249,-228,-37,113,188,-625,-413,-229,0,175,-99,-142,14760,35,134,-33,68,-95,71,-41,-77,-93,-13,-31,0
-74,-323,-11,-36,-319,-503,-139,-120,116,-17,267,-604,-472,-237,59,82,-65,-132,36687,61,231,-65,99,-93,13,-112,-57,-93,-49,-76,0
-20,-207,-50,101,-370,-529,14,-365,153,29,255,-769,-615,-199,233,222,-172,-287,16723,-66,172,-80,18,-182,169,-66,-243,-102,-45,-29,1
7,-100,-57,132,-377,-478,-351,-290,283,247,146,-752,-702,-228,48,180,-141,-233,45490,-26,67,-72,7,-86,76,-55,-177,0,-79,-125,1
-213,-253,136,319,-209,-557,40,-243,119,-131,45,-903,-307,-259,466,298,-93,-517,23903,-38,-14,-191,7,-284,27,-131,-190,-32,9,-35,0
-25,-20,124,325,-396,-464,-221,-390,-1,358,-197,-852,-689,-175,-7,-156,-47,-397,17354,44,286,-73,-11,-272,118,-88,-206,-5,-68,-60,1
-72,-139,-1,392,-323,-510,-350,-202,249,561,275,-785,-326,-47,-96,16,-140,-367,19403,113,227,-9,-13,-289,-25,-141,-114,-16,26,-59,1
-4,-116,-125,241,-191,-411,-31,-240,149,24,19,-669,-664,-311,297,353,-96,-291,17876,21,218,-103,52,-242,134,-105,-207,-42,-59,-39,1
15,-114,2,193,-51,-155,29,-105,42,524,-70,-345,-285,-53,38,-142,-125,-118,26056,-67,121,-69,6,-198,61,-93,-190,-18,-49,-66,1
-318,-192,-95,312,-139,-344,324,-237,105,167,-50,-819,-231,-273,208,99,-126,-534,11980,-81,114,-67,32,-162,175,-20,-109,31,-23,-21,1
-32,-49,49,230,-367,-508,-349,-194,34,-56,147,-840,-657,-240,-15,227,-166,-453,23506,-126,61,-35,45,-94,125,-125,-171,66,-56,-68,1
-124,-79,-37,329,-188,-423,-31,-223,-82,176,226,-1010,-513,-333,30,177,-69,-411,17992,20,371,-68,6,-134,111,-44,-232,-7,-144,-56,1
-135,-186,-70,337,-407,-566,-141,-315,205,320,233,-946,-908,-507,357,180,-91,-867,19666,18,238,-144,-16,-420,249,-148,-134,-7,-97,-118,0
-214,-153,-58,88,-295,-558,199,-176,252,206,-41,-831,-653,-462,75,381,-118,-565,15091,7,311,-231,21,-107,165,-78,-204,29,-61,-105,0
-342,-200,41,328,-224,-427,-656,-292,137,-144,48,-591,-622,-342,294,241,-7,-108,45815,57,422,-185,-48,-181,-4,-132,-2,115,41,-50,0
-87,-248,262,295,-226,-493,367,-452,194,162,207,-960,-622,175,171,-71,-163,-445,20958,21,137,-83,30,81,300,-76,-234,-49,24,-52,0
22,-153,17,276,-211,-250,55,-141,0,500,58,-517,-24,-99,13,-77,-182,-150,25880,41,70,-12,37,-15,49,-52,-120,-23,-37,-70,1
-243,-218,-163,182,-289,-268,-285,-172,52,-134,-140,-321,-439,-149,-56,117,-31,-243,41275,84,178,-172,-14,-271,73,18,-2,16,-23,102,0
-130,-177,-28,266,-170,-326,-222,-93,10,159,-3,-643,-502,-129,-31,247,-100,-498,11195,-20,188,-75,-29,-19,150,-119,-82,-63,-44,-24,0
-256,-249,-410,24,-535,-810,709,-316,27,14,-69,-1014,-906,-193,331,303,-273,-566,21777,182,272,-135,-12,-270,-44,-183,-206,109,-88,-94,1
-62,-23,-7,142,-233,-284,-167,-97,-12,-70,-89,-355,-173,-165,-139,144,-111,-161,28991,67,32,21,-43,-103,26,-86,-137,-68,-10,-29,0
86,-36,-141,252,-201,-384,-420,-197,-60,-468,182,-322,-319,-137,144,-100,-201,-408,42401,9,274,-26,31,-93,115,-84,-228,-12,38,-74,0
-146,-74,170,174,-32,-318,8,-152,-148,17,-100,-373,-139,-234,-103,65,117,-94,27924,-807,-355,-41,7,-1700,-2658,-207,-256,103,-59,-90,0
-187,-187,312,142,114,-148,-184,-133,12,97,-83,-375,-426,-187,23,-34,25,-171,21229,-774,-286,-54,112,-664,-1383,-208,-178,431,-44,-78,0
-56,-43,43,177,-116,-184,-105,-62,0,-40,30,-436,-171,-176,-77,49,7,-70,29189,14,88,-93,2,-137,-99,-127,33,171,-69,-33,0
-55,-44,12,129,-108,-301,-222,-133,136,320,81,-518,-168,-102,57,105,-61,-167,29906,10,-12,-111,78,-194,-52,-80,-71,-17,-61,-103,0
-59,-114,23,146,-171,-227,-73,-126,-6,149,-62,-406,-354,-133,252,198,-103,-336,20288,-55,74,-121,-58,-72,74,-51,-156,22,-56,-55,0
-131,-126,-50,211,-206,-287,-34,-114,62,341,-166,-309,-521,-85,174,161,-93,-333,23462,30,114,-57,13,2,113,-70,-130,-61,-38,-31,0
-154,-136,49,180,-257,-273,141,-123,52,878,-51,-592,-219,-149,-76,391,-11,-190,19457,105,241,-4,43,-44,171,5,-99,-14,80,-49,0
-79,-118,-30,68,-110,-264,-28,-61,40,-217,-52,-247,-454,-11,187,154,0,-322,17499,-5,135,-170,11,-144,123,-101,-154,44,6,-37,0
-76,-98,-153,237,-215,-122,-68,-118,6,208,-25,-430,-348,-79,8,73,-119,-87,24611,27,70,-25,23,0,61,-59,-138,14,-21,-19,0
-34,-144,-17,152,-174,-289,361,-89,87,104,-239,-436,-349,-197,521,274,67,-184,43084,57,62,-22,19,-109,67,-67,-32,-32,-24,4,0
-95,-118,59,270,-229,-383,172,-187,185,157,66,-525,-401,-162,30,337,-162,-213,49419,84,10,-113,82,-208,97,0,-2,-12,5,-74,0
-12,-172,12,172,-137,-205,358,-104,-25,147,-221,-297,-289,-81,155,195,-91,-160,49084,76,35,-78,94,-40,38,-33,-45,-10,-91,-38,0
-21,-13,8,38,-128,-245,409,-102,85,281,-217,-469,-170,14,210,213,16,-109,20658,-84,32,-18,3,-85,-9,-82,-94,9,19,-76,1
-202,-274,59,309,-456,-581,-159,-343,236,-7,-542,-744,-331,-372,159,303,-93,-297,19266,-21,171,-122,-29,-309,273,-177,-226,-54,-71,-1,1
-112,-185,24,170,-197,-400,-215,-227,100,307,48,-677,-504,-98,205,112,-88,-301,37749,30,295,-2,36,-164,177,-64,-76,-50,24,-88,1
-118,-142,212,314,-401,-452,-336,-310,177,-131,-151,-636,-1166,-157,87,314,-107,-345,18595,6,173,-111,-31,-153,159,12,-86,19,-11,12,1
-90,-87,102,319,-283,-385,-726,-271,-12,-104,4,-607,-433,-79,-9,261,123,-427,31068,-23,163,-143,70,-144,132,-57,-162,-129,-110,77,1
-137,-51,-82,178,-135,-320,-13,-11,112,-176,-3,-516,-373,-143,-37,251,-151,-184,38690,-102,104,-43,62,-76,68,-56,-3,-45,37,-47,1
-157,-370,-77,340,-438,-364,-216,-210,-86,253,-188,-238,-531,-188,176,142,-108,-231,58203,-111,61,43,-71,-250,6,71,-80,-52,-34,102,1
-172,-122,38,31,-201,-226,242,-117,-6,179,34,-517,-101,-128,255,-98,-15,-65,31022,-76,133,44,25,-99,1,-20,-179,-50,53,52,1
-47,-442,-21,396,-351,-394,236,-39,95,203,-75,-507,-292,-416,158,307,-175,-656,36915,62,149,-104,-17,-110,39,-56,-93,-15,-8,-26,1
-62,-198,-5,141,-256,-206,-298,-218,-14,100,-125,-688,-399,-212,243,70,-124,-137,22818,2,46,-75,26,76,401,-194,-101,-103,39,-68,1
-58,-217,63,95,-191,-230,-86,-152,-6,-249,-117,-443,-252,-221,-180,-76,-176,-206,39323,-26,73,-104,39,-110,34,6,-167,63,-6,32,1
-161,-215,-46,146,-172,-596,-122,-341,171,-147,-533,-1185,-789,-547,7,328,-86,-457,15689,6,302,-42,25,-285,35,-202,-154,87,-26,-34,1
-48,-531,-124,431,-496,-696,-1038,-441,235,157,-162,-1453,-1013,-317,173,344,-206,-623,41570,94,235,-200,27,-162,189,-51,-127,-84,-18,132,1
-176,-284,-81,9,-294,-493,-393,-141,166,-37,-39,-859,-572,-150,414,331,-143,-291,39538,-104,101,-60,106,-136,157,-88,-134,-32,-88,-85,1
-164,-35,267,409,-459,-391,-40,-328,180,-115,-269,-677,-1309,-36,157,331,-87,134,18865,-31,78,-79,-49,-193,351,48,-7,104,-2,106,1
-7,-122,53,387,-195,-355,-320,-86,-109,223,-362,-142,-655,-33,-13,-15,-122,-196,29360,-252,164,-19,-3,261,191,49,-212,39,-68,8,0
14,97,13,320,-430,-535,-461,-312,13,455,-97,-444,-799,-186,-175,-5,-126,-328,40672,62,94,31,27,-260,113,12,-274,24,-156,-104,1
-467,-253,-40,493,-707,-415,-457,-37,102,-11,-276,-914,-755,-515,-191,151,73,-741,14636,236,200,-209,193,-241,624,-324,-79,30,46,-23,0
8,-40,-57,414,-367,-606,-107,-192,126,76,55,-788,-869,-309,-294,331,-153,-531,17457,-61,227,44,75,-677,-157,-176,-44,12,-134,-20,1
-162,-131,31,321,-244,-781,-52,-262,205,290,400,-1020,-938,-441,358,251,-135,-915,28735,-108,634,-206,-7,-407,152,-128,-214,63,-118,-62,1
-137,-45,236,-109,-138,-662,-256,-484,71,-133,570,-1152,-280,-152,335,123,-186,-111,21984,196,197,-4,8,38,377,-101,-189,-10,-16,-54,0
-41,-161,105,298,-497,-334,-544,-382,84,-476,-265,-296,-826,-346,-55,360,-65,-536,11332,-169,159,-108,-34,-23,-55,152,-63,-75,1,-49,1
-14,-183,-39,28,20,-365,-258,-280,-22,223,125,-895,-638,-238,288,81,-174,-511,41651,204,377,109,93,-530,238,-19,-58,-101,60,-53,1
-255,-367,-307,45,-424,-929,493,-451,141,-235,-335,-1106,-772,-116,319,269,-308,-296,5696,165,118,-177,14,-218,-202,-190,-212,209,-32,7,0
-55,-595,80,435,-187,-490,-13,-23,23,182,-191,-948,-195,-611,285,147,-124,-778,42147,-60,389,-126,37,-202,-44,-104,-196,-109,-15,-33,1
-43,-85,47,32,-220,-431,244,-329,237,-62,325,-510,-389,-199,151,43,-61,-137,34630,102,-62,-20,-20,-311,103,-24,-57,72,17,-36,0
-349,-175,74,330,-395,-757,-60,-214,211,296,304,-1040,-1269,-299,248,410,-200,-916,27300,-190,660,-192,17,-491,115,-170,-325,26,-204,-111,1
-107,-208,44,236,-175,-406,-321,-145,-3,84,8,-572,-67,-87,19,391,-175,-391,14843,-30,-144,-71,8,-195,781,-84,-54,-42,33,-68,0
-183,-214,-18,142,-321,39,-548,-272,29,452,-408,-718,-464,-126,276,53,-131,-70,37607,-162,57,-161,16,428,394,-159,-25,-50,59,-27,1
-137,-132,17,311,-262,-366,101,-251,3,243,304,-493,-326,-267,-79,129,-56,18,24985,-102,-69,-122,-10,14,356,-110,-70,-78,-30,-45,0
-51,103,107,215,-209,-511,-627,-109,27,29,105,-1066,-1133,-216,-264,421,-91,-625,11420,97,157,-37,27,-628,380,-98,-45,146,-17,-24,0
-211,-202,-9,54,-314,-614,430,-39,270,187,45,-747,-822,-402,83,415,-51,-468,11567,35,269,-135,28,-15,-200,-30,-263,12,-70,-120,0
-192,-357,-68,-101,-405,-515,126,-182,327,561,24,-977,-958,-555,62,402,-60,-398,14124,35,444,-276,-29,46,-151,11,-300,83,-16,-105,0
-247,-236,-152,519,-129,-470,472,61,295,-282,-55,-157,-582,66,106,161,-98,-86,5431,-45,69,-217,103,305,8,-150,-16,109,-30,-2,0
-321,-488,-181,-113,-399,-659,-321,-269,213,502,263,-935,-967,-661,60,394,-22,-416,25469,143,532,-391,-123,63,263,1,-253,261,7,-87,1
-96,-146,-124,406,-618,-533,-190,-150,208,524,495,-1508,-1391,-745,204,155,-136,-1031,33656,-21,-45,-177,-20,-605,-212,-160,-100,63,-142,-177,1
-197,-124,-256,104,24,-575,-541,-50,3,-417,-217,-372,-68,-111,691,-36,35,-29,24776,107,85,81,55,-60,-33,-147,-67,117,48,-24,0
-74,135,37,156,-238,-748,-7,-217,3,-172,64,-968,-1202,-181,-303,541,-93,-316,10035,150,74,-50,54,-639,100,-131,55,127,6,-16,1
-229,-342,-273,117,-172,-584,-804,-162,13,-22,179,-453,-428,-306,-183,443,4,112,13649,96,61,-95,65,429,-103,-167,-107,-48,-27,-71,0
-488,-132,122,226,-546,-338,171,-145,201,236,-404,-467,-445,-292,112,-31,72,-535,16438,193,382,-132,138,96,-56,-155,-187,-78,62,-111,0
-126,96,112,281,-325,-811,158,-263,95,-150,42,-770,-1311,-196,-314,574,-116,-666,-882,55,194,78,72,-921,465,-183,7,202,-25,66,1
-287,-248,161,442,-331,-538,357,-162,52,391,-41,-881,-13,-155,504,-13,-203,-425,13321,44,314,13,2,470,349,59,-93,19,-9,-69,1
-10,-142,178,-63,-187,-313,107,-31,216,-347,-177,-315,-457,-97,534,118,24,-376,34368,62,40,-102,76,-346,661,-114,-160,-39,23,-12,0
-235,-403,-249,140,-94,-557,-1438,-186,61,399,347,-588,-372,-337,-31,424,54,172,25709,104,166,-187,34,664,-106,-230,-140,-11,-12,15,0
-205,-44,-49,377,-87,-91,665,-141,201,-60,-342,-906,-181,-140,-30,360,-21,-375,22135,-41,-183,-124,-7,-126,-228,5,-56,-55,-11,-65,0
75,-227,105,362,-187,-84,289,-239,19,88,-728,-12,-531,-177,16,118,-26,7,70378,161,70,-119,106,-288,599,44,94,-55,-124,-39,0
-205,-337,357,300,-288,-152,160,-427,212,-11,-329,-526,-1156,-100,359,385,-50,-302,28869,162,222,-76,3,124,114,-10,-86,-109,-14,124,1
-107,-515,-233,451,-457,-331,-120,-299,51,141,173,-463,-293,-148,230,126,-8,-348,86199,-37,161,-82,-77,-576,177,97,-124,-85,-24,119,1
-90,61,80,344,-167,-423,-615,-34,18,-158,39,-824,-1211,-248,-352,208,-52,-827,-9303,-7,126,92,49,-413,663,-61,32,168,-26,88,1
-71,-25,-143,446,-160,-795,115,-316,220,799,345,-1435,-1139,-508,473,393,-144,-938,32931,15,531,-123,-31,-183,181,-6,-294,8,-75,-34,1
-29,76,30,454,-231,-702,-300,-294,99,866,229,-1665,-1191,-180,430,553,-151,-855,32458,365,542,-156,63,-198,380,-89,-206,-97,-26,-15,0
-56,-24,-150,160,-110,252,106,-64,252,376,12,-396,-357,32,155,174,-101,27,31425,61,25,5,17,-160,-27,-97,-187,5,-74,-26,1
-105,-26,-103,364,-26,-755,-283,-267,54,539,234,-1701,-1143,-293,394,661,-213,-1119,12741,715,724,-137,33,187,523,7,-230,-261,-4,80,1
-179,-30,214,-125,-48,-241,-50,-149,140,-374,108,-375,-312,5,216,-45,-84,10,37256,-133,176,8,22,-302,99,7,-78,-111,15,-91,0
-62,-169,-16,223,-44,-253,571,-74,-76,437,-274,23,-394,150,40,411,-194,-353,55488,-12,-56,-179,87,-381,419,64,-43,-98,-142,-99,0
-88,-265,-99,130,-176,-274,337,-44,220,127,-81,-1031,-377,-149,150,421,-90,-440,8476,131,337,-143,-18,-285,-655,125,14,56,83,0,0
-190,-437,-191,337,-427,-402,-225,-85,2,523,-162,-53,-414,-193,242,-135,-42,-593,51080,83,42,142,-53,-221,651,43,-70,-117,-44,17,1
36,-200,96,634,-130,-378,-547,-58,-195,-227,-342,-136,-733,-39,-222,-307,-132,-143,23901,-485,220,152,-2,152,-61,31,-315,77,-119,36,0
-93,-110,380,392,-185,-577,-293,-373,191,-487,-553,-743,-929,-49,-26,-70,-156,-389,15427,223,225,-91,-37,-42,-401,-58,-18,25,18,1,1
-102,-119,106,235,109,-412,112,-74,-204,75,-225,-521,-266,-602,-40,-66,277,-41,25723,-568,-418,-75,-8,-1843,-2780,-191,-209,46,34,-85,0
-129,-274,-329,199,109,-582,-353,-139,-28,-179,117,-491,-156,-45,768,-107,-6,-225,16573,-22,140,35,-1,24,563,-104,-58,67,62,-23,0
-173,30,-43,236,-150,-369,-589,10,-155,102,144,-996,-1249,-104,-348,672,-26,-775,14660,145,341,-2,33,-915,162,-53,-183,180,-15,-44,0
-200,-164,69,28,-319,-174,336,-208,-113,175,-303,-249,-386,-78,727,-166,-38,-190,22023,-327,21,72,36,-19,289,-17,-143,-25,33,134,1
-258,-127,97,70,-706,-675,-257,-511,-17,185,431,-1260,44,-87,-360,390,-82,-569,9234,489,73,-60,100,-397,-81,-109,-302,-308,3,-66,0
-110,-369,-140,188,-247,-359,-249,-369,139,161,87,-414,-677,-306,142,354,-45,-192,21971,166,234,-25,55,-572,-205,-73,-249,-119,-90,35,0
-33,-70,-315,299,62,-703,-358,-270,-29,528,199,-1778,-725,-316,362,542,-205,-701,19278,724,600,-156,54,-17,115,121,-267,-422,-70,55,1
90,-113,158,55,-320,-648,-257,-209,-181,-12,457,-415,-205,-180,-88,273,-118,-90,17688,54,320,29,60,-126,334,-79,-32,-237,19,-69,0
-118,-163,-8,217,-371,-566,477,-279,47,193,160,-248,-337,-251,16,157,-162,-147,20696,-13,-264,-47,-38,-275,944,-130,-52,-195,8,-55,0
-123,-123,127,-1,-121,-268,-226,-48,-85,325,277,-570,186,-258,213,-120,-24,118,52569,-94,343,106,93,-237,915,-28,-183,-152,149,-41,0
-314,-159,-55,362,-198,-459,124,-132,136,237,-123,-527,-677,-209,-322,313,-96,-648,57589,336,-71,-29,85,-172,508,-57,-59,-90,48,-163,0
10,-2,557,384,-287,-416,-29,-281,285,-594,-568,-580,-421,-5,-105,-92,-275,-233,6449,82,170,-27,-94,-6,-326,-124,-120,-2,-57,-47,1
-581,-244,-3,617,-745,-528,-465,-83,87,-222,-374,-800,-640,-541,-121,112,160,-481,28085,109,-141,-184,231,-569,715,-383,-134,50,76,-49,0
-18,-601,146,224,-322,-247,560,-164,150,437,-209,-556,-101,-482,63,494,-207,-407,29955,95,154,-145,17,-59,-136,-95,-118,44,-66,-93,1
117,-108,22,319,-8,-56,-123,-28,23,-151,-137,-365,-38,-72,-172,159,-36,-603,29127,86,200,-100,-29,-159,-2,-57,-139,229,8,-62,0
54,-391,-169,150,-309,-558,241,-273,204,155,-337,-138,-155,-317,390,111,-20,-380,10971,-59,-59,-224,-70,-360,-37,-80,10,-19,46,56,0
-59,-421,89,422,-530,-488,-542,-366,260,-49,239,-969,-1138,-452,160,213,-107,-784,18845,-121,-52,-347,-47,-501,379,-127,-55,-9,-33,-53,1
-225,-179,-3,425,-335,-655,157,-107,95,128,-131,-135,-444,-239,317,278,-57,-522,27943,0,454,-275,-54,-124,635,-211,-20,51,-42,-14,0
5,-56,208,100,-334,-543,-543,-82,36,-65,-58,-269,-403,-91,-141,5,-145,176,25272,100,314,-5,-90,59,120,-174,-183,-97,-47,-116,0
-355,-299,12,-29,-454,-684,699,-220,236,193,239,-1615,-737,-112,181,404,-167,-663,20586,243,341,-118,10,-24,120,47,-146,-71,-51,-99,0
-90,45,106,401,-144,-223,-92,-56,16,-31,377,-553,-274,-102,-323,22,-81,-195,23043,11,-50,19,-45,175,-501,-121,-131,-124,14,-84,0
-149,-225,-218,-172,-290,-170,143,-329,-171,81,230,-606,-628,-202,316,-117,-172,11,27311,175,-93,-54,63,-25,-557,-112,-34,-1,48,-26,0
-195,-119,-11,416,-236,-1074,-105,-332,337,153,494,-1251,-1083,-337,474,411,-118,-957,23807,-168,728,-245,-22,-211,453,-156,-157,26,-123,-44,1
-228,0,50,285,-279,-259,-812,-230,-73,177,-449,-474,-731,-195,-142,-243,-128,-285,43388,-236,89,-87,17,432,839,151,-176,6,-134,41,1
-243,48,272,585,-423,-443,27,-381,173,-185,-368,-769,-1181,-63,99,492,-33,112,-258,-8,-160,-24,-50,-17,-112,-34,-33,93,-55,67,1
-391,-348,-9,181,-154,-643,-365,-167,-53,277,134,-984,-554,-201,639,241,-61,-710,36361,-92,67,-206,-4,-238,230,-159,-245,35,25,-87,1
-226,-420,-359,103,-466,-806,579,-316,262,-101,-452,-1353,-905,-22,85,399,-225,-410,1751,450,153,-257,84,-480,-392,-229,-322,196,-27,28,0
-271,25,-410,254,-315,-622,236,-227,238,-172,-391,-1015,-956,-309,297,487,187,-665,21815,-46,353,-105,87,-433,620,-157,-144,-60,81,-73,0
-317,-98,-32,227,-133,-199,151,12,107,-179,-163,-382,-103,-29,-171,382,-79,-284,38196,25,-63,-155,42,-236,-1,-132,-35,-31,53,-20,1
95,-34,29,29,-100,-321,324,-384,304,-549,168,-423,-95,-7,15,-66,-55,4,52904,-157,-50,-11,5,172,718,-35,25,16,4,47,0
-278,-224,-47,318,-374,-523,177,-170,138,-7,101,-1339,424,-141,380,10,-277,-399,14061,-184,276,-19,10,227,193,8,-152,103,-37,18,1
7,-118,10,272,-592,-371,-867,-432,148,-697,-215,-72,-769,-490,-139,386,-192,-800,17565,-58,143,-176,-89,-174,-373,145,-53,-156,-42,-81,1
67,-215,-128,251,-162,-205,-10,-192,-152,167,-133,62,-513,-157,22,-16,-138,-215,34032,-398,71,80,-41,-20,96,-3,-256,-84,3,12,0
