-214,-153,-58,88,-295,-558,199,-176,252,206,-41,-831,-653,-462,75,381,-118,-565,15091,7,311,-231,21,-107,165,-78,-204,29,-61,-105,0
-236,-299,26,203,-168,-686,624,-160,241,97,-36,-340,-454,-302,98,15,-198,-390,43089,-95,508,-304,-49,-375,789,-197,-32,51,-26,-47,0
-87,-81,-90,200,-248,-50,-153,-59,101,28,-107,-256,-410,-101,314,115,-100,72,36736,205,151,-286,17,244,-184,-86,-127,24,16,-95,0
-113,68,-183,297,110,-580,-12,-440,56,939,-215,-1433,-1086,-274,279,775,-212,-1262,8219,679,700,-46,6,251,468,8,-184,-152,-16,132,1
-129,-233,285,33,-35,-112,-380,-90,-112,244,335,-264,38,-344,342,-314,-18,93,46300,142,183,194,146,-379,1082,-28,-166,-202,91,-31,1
-260,-76,-50,288,-168,-824,125,-118,230,201,-236,-809,-747,-524,9,237,-189,-344,17155,7,280,-349,53,-72,-164,-53,-232,32,-114,-68,0
-212,-242,102,258,-354,-252,-499,-318,-125,-443,56,-742,-295,-112,427,192,188,-225,12752,25,70,-267,80,-289,404,0,-162,-156,-152,103,1
135,-223,-92,188,27,18,-153,-161,39,799,-129,95,-34,-4,108,102,-79,-193,25481,-95,123,5,0,-127,410,-62,-233,-174,-79,-131,1
-233,-213,24,269,-580,-627,-477,-277,166,62,-525,-874,-379,-148,202,193,-65,-350,2859,32,290,-172,-71,-639,153,-211,-179,-1,-22,-4,1
-125,-98,-119,157,-184,-217,27,-233,-85,463,12,-633,-781,-465,-209,153,29,292,35519,60,-116,-54,-11,-195,434,-72,-102,-160,-97,-30,0
-74,-130,-14,68,-196,-263,-113,-166,51,171,546,-614,213,7,254,-31,-119,140,41201,-82,12,-25,21,193,-211,23,-75,-34,36,65,1
-481,-30,244,109,-367,-455,100,-168,202,164,-542,-38,-342,-366,-19,-67,161,-717,14407,243,336,-176,184,51,-251,-270,-193,-213,145,-93,0
-54,-126,23,37,-177,-284,69,-75,22,-436,-288,-152,-442,-134,327,107,-113,-529,6972,267,57,-206,66,-335,-223,-70,-98,-144,-35,-2,0
-303,-108,332,75,-154,-456,570,-184,203,289,-736,187,-378,-349,-85,203,199,-758,4639,157,356,-131,175,697,-137,-221,-231,-88,149,-11,0
-72,-121,128,364,-509,-693,411,-446,253,244,-593,-638,-1281,75,119,186,-95,135,29524,-213,-100,47,-70,-274,1581,4,51,123,68,78,1
-114,-31,53,376,-7,-458,38,-36,65,226,178,-389,-109,-216,278,39,-316,-184,836,-116,266,-50,3,-407,-208,-183,-64,70,-31,-163,0
-394,-289,310,268,-261,-470,374,-193,50,438,29,-789,73,79,357,142,-224,-400,20465,298,347,-19,11,557,436,-30,-21,-57,56,-104,1
91,-14,105,225,-4,-424,-588,-10,-64,-16,-79,-807,-1570,-378,-529,351,-54,-814,-145,318,248,102,71,-592,842,-76,6,74,-104,33,1
20,-147,-105,-71,-156,-443,-97,-173,105,73,759,-103,70,9,190,-257,-51,-213,38283,-69,39,13,54,-84,-576,14,-47,36,43,68,1
-170,-46,30,-14,-202,-359,772,26,-53,78,-328,-416,-883,-67,43,233,-61,-240,53381,-69,-23,-138,46,143,279,39,-67,3,-70,-86,0
76,-72,-237,54,-271,-162,30,-242,-130,-363,-366,-450,104,-268,100,122,-194,-167,34700,-173,175,-147,20,89,339,-68,-69,106,32,34,1
-59,-40,-44,128,28,-368,-383,-153,251,-283,-227,-442,-349,-295,1,151,-92,134,49812,-263,167,13,21,101,-103,25,118,-41,60,-109,1
-449,-134,152,637,-370,-429,-593,-243,263,-71,-398,-868,-1433,69,35,743,42,380,-9552,-117,-139,-99,-61,-86,-901,-125,-88,172,-45,83,1
-150,305,-21,-9,-299,-685,-155,-407,-61,-153,-13,-1093,-944,-290,-385,662,-85,-658,28644,-29,305,-1,86,-593,-133,-248,41,89,-38,79,0
-262,90,150,-153,-363,-243,576,171,-215,119,-445,-175,-1363,-138,58,86,-78,229,40383,-437,114,-75,80,204,455,-10,-133,230,-135,-76,0
-16,-240,-4,70,-305,-270,462,-179,59,269,-310,-592,-233,-132,331,362,-9,-260,30178,-62,105,-191,-95,-96,-420,-124,-24,39,17,20,0
87,21,247,144,-136,-469,786,-290,13,422,-385,-331,-495,-23,335,56,63,-4,17192,-157,-212,97,65,-118,-61,-200,-153,-45,16,-105,1
-5,-772,186,381,72,-736,-415,-185,58,-13,-56,-1382,123,-600,229,358,-137,-994,44381,45,491,-62,42,-408,251,-165,-281,-211,-67,-6,0
-197,-312,-64,55,-403,-491,-910,-362,161,-234,-959,-863,-1405,-378,-49,195,-277,-245,25322,24,103,-100,-16,-236,209,-186,-153,53,63,15,1
18,-5,-11,89,-398,-19,363,-48,24,133,-105,-241,-619,-81,172,94,-206,96,47782,166,-56,-238,37,-48,-641,-47,-204,-9,0,-174,0
9,-230,90,169,-429,-204,-213,-143,181,-28,-364,-1048,-160,-143,104,758,-14,-341,20642,-1,268,-245,-89,-113,-638,-140,-94,108,3,28,0
75,-246,122,427,-635,-396,-804,-329,84,93,330,-850,-1244,-342,69,176,-48,-878,18296,48,-166,-329,-47,-393,699,-159,-8,62,101,-30,1
-135,-244,39,-19,-187,-434,-358,-341,112,398,168,-284,-1136,-292,25,363,-45,11,7144,56,92,14,-12,-348,-128,-110,-183,-88,-180,77,1
-49,-24,16,375,-179,-349,-624,-256,36,282,415,-606,-460,-347,-176,344,-244,-186,49170,-57,243,-12,11,-86,-677,-215,-201,121,-17,-83,0
-31,36,-149,209,-211,-491,-228,-320,-85,145,121,-371,69,117,-60,408,-367,-432,13368,267,-90,-164,-12,-110,1237,-52,43,-150,22,-98,1
-271,-121,58,144,-225,-457,160,-23,-132,170,-186,-953,-272,303,149,229,-28,-345,37588,83,183,21,-29,127,-18,-24,-140,-1,93,-123,0
-135,192,268,588,-560,-478,612,-292,46,161,-344,-238,-1063,202,309,328,-69,256,-289,11,-126,-28,-120,36,105,-67,-13,17,-103,36,1
51,-48,29,153,97,-134,-621,33,0,-473,-12,-182,232,171,-183,-231,26,-214,26015,215,280,-61,-28,-37,125,-83,-32,94,-18,-99,0
-162,-203,-37,466,-511,-670,-26,-138,178,452,321,-1466,-835,-493,392,271,-82,-1008,35504,80,189,-186,11,-248,-47,-76,-114,28,-158,-160,1
-142,-39,-257,63,-5,52,88,3,301,127,-24,-204,-166,-98,348,69,-137,-96,32418,121,278,98,-10,-205,275,-158,-154,66,-17,-55,1
-47,-123,-177,-103,-191,-103,-316,-123,19,-110,308,-440,399,-3,216,-156,-33,-29,55446,-264,-178,-82,53,462,-723,-64,-76,-71,56,134,1
-312,-386,97,32,-574,-750,485,-327,255,205,217,-1519,-846,-157,292,349,-246,-629,21095,194,250,-152,-4,-123,-15,43,-113,68,21,-70,0
-532,-72,-82,297,-103,-445,30,-259,135,56,-283,-620,-368,-325,-265,124,158,-653,18314,2,192,-214,115,-7,90,-298,-150,-61,-54,-110,0
-125,-147,228,-46,-194,32,-782,-206,6,267,-685,-979,-249,-163,366,-219,-99,-135,62983,-160,144,-121,7,232,488,-158,-65,-77,76,23,0
21,22,107,393,-591,-661,681,-612,272,524,-684,-227,-1298,156,12,-4,-200,290,41122,10,-188,49,-99,-387,1284,90,32,161,12,114,1
112,-66,-226,-25,-226,-38,-155,-113,-56,207,234,-412,358,-182,-101,-265,45,-17,59913,-541,-121,-33,112,446,-302,-34,33,-5,110,177,1
-83,-87,42,263,-387,-532,884,-576,305,217,-815,-79,-1054,200,24,-92,-300,92,37890,-81,-221,12,-122,-473,1806,101,21,173,109,115,1
-299,-140,-49,251,80,-337,318,-95,19,30,95,-597,-510,90,93,261,-102,-399,10155,73,-7,-113,22,-235,564,-82,-173,-142,-69,-27,0
-270,-186,74,61,-480,-603,279,-129,274,284,-278,-1715,-450,-315,-79,562,-300,-717,20982,443,460,-219,-33,-157,113,-1,-130,-177,16,-127,0
50,-126,83,1,-2,-345,-590,-141,28,132,10,-793,-424,-375,424,-23,-108,-511,45039,41,393,113,88,-882,728,20,82,-110,139,-14,1
114,-267,113,287,-431,-567,60,-587,14,573,-259,-829,-562,-117,-99,-85,157,-427,15731,-7,278,-12,71,-788,-210,-162,-117,55,-65,-1,1
-192,-290,-54,284,-455,-493,21,-271,327,121,61,-1220,-1279,-475,412,276,-160,-748,43866,-121,128,-108,28,-634,1095,-114,-273,16,-57,-73,1
103,-461,103,518,-126,-414,600,75,54,-33,-173,-839,79,-441,360,192,-151,-739,49117,57,566,-154,25,-532,-158,-181,-236,-228,-57,-16,1
-72,-146,-57,64,-163,-184,-772,0,289,367,-283,-578,-591,-142,80,112,-66,-79,32019,86,295,-17,50,-90,46,64,-230,155,-59,35,0
-409,-574,46,76,-176,-526,-273,-254,-102,518,130,-1189,-882,-130,555,222,-131,-652,38344,166,410,-158,-65,-260,183,-132,-163,131,60,-9,1
-454,162,235,161,-427,-431,-199,-92,211,154,-567,-452,-656,-244,-8,-3,98,-843,26802,345,232,-110,232,-165,-508,-281,-207,-375,162,-131,0
-165,-206,290,-226,-328,18,-938,-179,257,476,-525,-1110,-311,-310,150,-112,-127,80,66205,-20,77,-116,-76,286,15,-182,-160,-116,105,64,0
56,-803,21,448,-111,-583,-636,-143,-106,410,-85,-1330,697,-521,306,478,-56,-1202,43686,112,406,-141,12,-624,257,-141,-274,-281,-26,12,1
-48,-237,115,107,-463,29,-453,-262,192,23,-52,-831,-827,-134,61,-128,-164,-307,39453,223,257,-105,53,203,-229,-125,-74,-42,65,9,1
-124,134,321,160,-240,-665,-695,-142,-24,153,178,-1352,-611,-161,-319,405,-151,-658,12661,-75,179,131,41,-767,335,-67,-87,102,11,-42,1
-51,-389,-2,193,-420,95,315,-143,262,576,-365,-1407,-237,-187,157,548,-125,-439,-9141,57,201,-158,-38,-157,-552,102,72,-36,133,34,0
-210,-112,453,-326,-231,42,-483,-179,394,470,-597,-1033,-207,-240,228,-231,-115,132,59146,-33,10,-153,-106,-7,340,-108,-200,-115,100,169,1
35,-154,-34,200,55,-386,184,-158,-280,-158,-515,-724,-482,-797,4,19,184,0,35169,-420,-120,-48,3,-1662,-3218,-231,-347,-10,121,-17,0
-49,-88,19,167,-66,-345,45,-26,-11,136,27,-39,-162,-129,289,276,-154,-35,838,-40,-21,-10,-69,-129,-394,-13,-133,-79,52,-98,0
-130,-124,-215,120,-211,-299,105,36,24,544,114,-490,-75,-219,-23,269,-75,-372,11197,-223,147,-209,87,319,-175,-4,-58,-101,11,52,0
-220,-72,-17,253,-258,-414,15,-91,179,135,371,-882,-155,-262,348,318,-41,-87,10171,92,13,-266,-57,-333,347,4,-77,171,-20,-12,0
-162,-302,-213,76,-214,-465,-446,-191,238,-101,-5,-550,-493,-198,61,-42,133,12,6008,312,85,-128,-97,190,-191,-97,-208,-42,83,-95,0
-145,-75,88,311,-16,-693,-438,-357,196,315,160,-1412,-1617,-379,717,630,-173,-1219,11409,496,821,-153,66,-174,564,96,-155,-321,-20,223,1
-51,-343,-70,-11,-266,-177,739,-157,-169,418,-186,-630,-244,-206,467,204,-74,-425,17311,-151,45,-160,-82,-21,-514,-158,-109,157,-4,29,0
-95,-132,-233,293,-148,-471,-24,-221,143,399,-163,213,-247,47,135,299,-157,-29,12715,141,106,-73,12,-8,-395,22,-81,-161,-21,-24,0
-204,-109,103,64,-169,-318,227,-15,78,-36,-15,-346,-200,30,-457,470,-228,-293,28293,-199,29,-180,26,-152,-58,-115,118,11,69,-36,1
-103,-16,-11,442,-391,-674,-243,-303,288,267,95,-522,-1254,-435,284,157,68,-875,24416,-144,203,8,-8,-546,-111,-193,-200,-46,-143,-54,1
-181,-332,-56,244,-199,-293,-389,-429,35,166,168,-538,-733,-139,164,389,-135,-517,15495,91,225,-8,123,-630,-930,-139,-291,-56,-114,71,1
-68,-390,-184,39,-436,-661,364,-303,152,241,235,-1308,-1130,-79,351,158,-7,-1184,12806,-171,393,-139,-9,-178,-948,-108,-155,-3,-55,-110,0
102,-175,-21,264,-197,-267,580,-156,107,-109,-261,-548,-375,-98,456,255,136,-412,46274,322,138,-69,9,79,-351,-173,-8,96,-5,-25,0
-53,-148,68,85,-351,-512,420,-158,73,1284,-90,-436,-135,-294,-193,433,-138,-419,21624,126,310,39,71,-405,669,-28,-159,74,56,8,0
-75,96,417,577,-433,-446,-368,-230,355,-572,-530,-489,-760,84,-196,-323,-148,-243,-462,42,87,-104,-110,274,-1228,-120,-227,-6,52,-94,1
37,-141,-32,192,-107,-139,774,-133,61,76,-218,-290,-179,116,-9,230,-135,-293,44592,-21,74,-9,147,-160,-411,-93,7,-136,-2,-54,0
-216,-287,20,105,-657,-388,295,-64,362,259,-762,-1701,-289,-173,-232,666,-437,-713,18223,313,416,-253,-48,49,488,-125,-146,-240,-49,-167,0
129,-72,-44,352,-287,-165,245,-250,-57,-175,-803,91,-194,-235,-34,182,7,95,65821,226,307,-53,102,-166,187,75,150,-118,-178,-147,0
-284,-370,-15,439,-353,-526,-52,-111,-13,0,353,-639,-394,-234,825,25,-141,-598,22022,-204,176,72,36,706,956,32,13,-5,-112,-98,1
-260,-591,-195,90,-542,-775,-196,-283,407,672,122,-1020,-913,-747,-96,591,-129,-529,59024,442,447,-446,-116,63,881,48,-354,281,-30,-27,0
-263,-456,-280,-32,-537,-661,580,-410,186,-307,-374,-1701,-496,204,252,421,-397,-411,20091,191,74,-166,-29,-214,-328,-177,-211,153,57,65,0
-438,11,390,559,-610,-339,-396,-218,276,-140,-65,-931,-1372,-184,59,340,-146,127,7511,1,125,-86,-40,-245,821,5,-24,-82,-19,79,1
-173,-73,10,174,-141,-460,-829,-330,76,-269,-315,-297,-442,120,197,462,179,-106,38858,51,416,-39,154,151,884,18,-12,-213,-115,128,1
-21,-16,-28,236,53,-512,-309,-189,-56,-920,-39,-348,-777,-32,220,60,-293,-340,31193,-131,504,5,72,-72,-65,-133,-260,137,100,-72,0
74,-76,107,201,-539,-266,-449,-33,276,-232,-384,-1444,0,-16,431,881,-19,-366,20888,2,344,-263,-89,242,-943,-165,-11,192,1,114,1
-119,-387,-28,156,-212,-283,-77,-212,55,294,-85,-687,-592,-183,231,391,-1,-387,10454,191,171,-101,79,-436,173,-80,-256,-210,-81,27,1
7,-43,22,187,-65,-451,269,-308,2,-24,-376,-677,-136,-193,-324,181,-263,-467,14170,-136,93,102,-75,-86,54,-21,-85,-130,-67,31,0
-143,-28,297,312,85,-248,-440,-366,-244,25,245,-901,-149,-224,-22,284,33,-20,8651,-1167,-340,-12,17,-1531,-2551,-168,-367,152,-72,-80,0
-222,234,-96,-301,-288,-352,1049,118,-173,-52,-539,-1177,-1148,-44,-290,203,-84,253,46462,-356,156,-54,60,341,-38,-38,-61,248,-116,-99,1
-72,-449,-471,395,-395,-506,-110,-193,40,414,-75,-459,-27,-310,83,249,-25,-523,81575,34,91,-16,-111,-593,-755,80,-166,-211,3,145,0
-43,-255,294,-135,-230,-632,-531,-580,206,-318,855,-1564,-134,-393,510,57,-302,-10,21957,224,471,13,-22,-216,-67,-64,-98,110,26,-82,0
-358,-190,-103,327,-130,-441,117,-183,96,48,-92,-1489,57,-292,165,55,-216,-539,2087,225,1,-29,13,-261,-136,-37,-126,6,-39,-53,1
66,-426,83,243,69,-350,701,-138,-292,138,69,-461,156,-360,-29,43,215,-255,14516,-657,-287,45,1,-1883,-2784,-280,-207,230,-158,-146,0
-54,129,-164,70,-233,-467,367,10,23,-155,-204,-278,-741,-197,-99,325,-32,-125,39179,29,-18,-90,55,-154,-59,122,-10,-72,-71,-65,0
-238,-541,124,374,-358,-182,-257,-200,-289,156,-68,-168,-834,90,244,117,-133,-356,72704,-77,-82,109,-17,-303,-446,177,-32,-20,-46,36,1
174,41,108,332,-25,-455,-948,-110,94,201,273,-887,-1363,-217,-15,633,-102,-386,14406,157,104,22,1,-646,-356,-92,34,44,15,-20,1
-244,-318,-50,554,-515,-642,82,-175,148,125,305,-1061,-961,-300,379,193,-66,-947,27474,64,166,-285,-25,-16,-130,-99,-56,82,-113,-110,1
-45,-127,212,182,-456,-460,-15,83,269,-802,52,-333,-250,-151,593,147,-3,-365,43224,114,75,-86,53,-76,585,-28,-200,-185,-16,-59,0
-109,-121,87,71,-74,-383,554,-166,-112,-314,-52,318,246,-207,281,280,-145,-168,2535,122,10,-45,-33,-175,-435,45,-254,40,36,-124,0
136,-130,-268,487,-374,-733,119,-363,316,-78,94,-661,-650,-305,347,516,165,-273,29776,74,415,-173,58,-512,-125,-104,-94,4,39,-38,0
-135,-325,-30,231,-215,-430,-579,-90,275,-490,81,-345,-592,-151,-165,181,86,-157,5936,32,194,-5,-7,63,-174,-49,-208,-83,-107,-191,0
55,-371,208,278,-193,-171,716,-326,175,-224,-842,-246,-878,-57,-226,265,-123,80,72869,-44,-7,-33,113,-535,504,24,92,-108,-78,-119,0
-330,-285,-132,337,-654,-917,-776,-173,92,-171,-305,-681,7,-100,140,4,-49,-427,4569,43,364,-183,-33,-628,-152,-251,-186,39,31,34,1
-85,191,-104,800,-298,-497,-483,-180,312,-54,-163,-722,-1170,-319,362,165,-60,-505,22742,-118,-7,-129,7,-316,-854,-195,-221,-67,-208,-31,0
-79,-217,-47,231,42,-606,369,-93,-339,-7,-428,-529,-865,-854,-142,-172,141,-141,29416,-139,-29,-78,19,-1180,-3166,-214,-333,55,171,27,0
-46,46,110,74,-235,-496,-253,-131,121,317,-48,-402,-175,63,-281,-16,-68,-16,15728,-133,-115,-172,73,83,-430,-58,-76,90,-52,-92,0
-184,-93,-218,-114,-191,-85,23,-122,243,538,142,-107,270,-178,281,38,-113,-97,37588,305,344,138,-21,-226,622,-152,-145,23,45,-82,1
7,-577,-352,409,-336,-128,331,-321,99,-97,150,-165,-435,-134,302,288,122,50,82827,-91,-64,-126,-109,-692,-524,74,-125,-114,-13,156,0
-199,21,165,-45,-808,-482,-185,-407,-144,56,443,-1758,367,-19,-463,451,-104,-635,-2247,443,70,69,91,-191,-232,-183,-252,-507,23,-15,0
-251,-137,-106,-164,-717,-736,774,-71,368,213,135,-1750,-1006,-6,118,261,-92,-768,-3551,336,377,-132,-11,121,521,145,-241,-113,-86,-202,0
208,-97,-143,195,-453,-480,-425,-240,40,-392,-41,-923,-727,-515,206,285,-13,-492,28674,11,258,-8,123,-348,592,-6,-137,-80,-61,55,1
-321,207,39,-140,-317,-77,997,89,-426,45,-193,-16,-1655,-48,238,52,-39,141,39093,-250,105,-75,51,311,737,11,-102,289,-132,-77,0
68,-592,-24,604,-412,-373,68,-45,101,427,-261,-649,-598,-326,182,374,-14,-692,28318,140,305,59,43,120,752,-28,-48,-41,-27,-42,1
-175,-25,-95,99,-411,-563,158,30,-187,113,-204,-691,-60,26,521,-44,51,6,14668,-726,466,11,51,56,-288,-31,-210,100,75,179,1
-109,-235,-201,102,-181,-177,268,-342,-19,242,461,-387,-798,-154,50,340,25,-209,22215,-205,157,-274,-35,-310,676,-68,8,-45,-39,-24,0
-70,-288,30,223,-97,-438,-728,-110,182,-594,-232,-475,-665,-85,-235,98,82,-306,19971,-88,312,-118,-16,184,-383,-98,-124,51,-92,-242,0
-219,-228,-148,503,-332,-1063,-557,-394,260,-288,369,-771,-1159,-271,641,620,-69,-798,19195,190,669,-241,-24,-177,1324,-79,-231,-54,-87,-54,1
-97,-216,1,-121,-379,-565,-1469,-353,203,-288,-1072,-1209,-923,-377,-370,-70,-351,-538,22151,297,166,-128,-36,-192,464,-105,-204,103,31,79,1
-246,-208,-120,352,-424,-670,-238,-345,520,362,217,-822,-950,-438,490,149,-148,-756,21731,-229,93,-120,52,-666,1296,-151,-334,40,33,-139,1
47,-64,342,267,-194,-461,-186,-70,30,684,308,-783,-779,-122,231,59,-48,-634,1257,-287,84,2,60,-322,909,-98,-85,57,1,-66,0
-109,27,125,250,-50,-52,-399,-13,47,102,-103,-186,-130,-109,-91,48,-12,-71,21478,-56,149,4,-53,-406,110,-176,97,212,-8,-34,0
57,-233,139,96,-498,-316,403,-66,39,610,-25,-633,45,-346,-432,550,-102,-499,29925,286,202,108,-17,-160,771,21,-205,17,83,27,0
136,124,46,125,-189,-436,670,-160,36,649,-604,-832,-1045,24,516,-126,-113,272,8232,-156,-339,39,47,-191,161,-203,-242,107,-2,-186,1
-246,-171,178,64,-157,-688,409,-18,212,97,-200,-1100,-459,-621,-69,335,0,-709,10367,178,421,-180,37,111,148,-135,-154,-34,-21,-189,0
-486,-58,102,275,-358,-678,-51,-100,141,207,406,-696,-1118,-349,384,307,-267,-970,31912,66,632,-248,47,-513,439,-127,-473,-87,-134,-90,1
-123,-146,172,-75,-314,-353,305,-133,125,-41,-283,-1101,-778,-488,296,466,-198,-360,27708,189,-13,-21,48,-239,779,-152,-180,-157,-56,-80,0
78,-3,-59,249,309,-488,-596,-313,-158,-1002,76,-464,-898,-78,417,-183,-392,-197,34469,38,465,-23,126,-290,242,-80,-400,129,125,-86,0
98,-254,0,284,31,-403,324,-27,62,-213,37,-435,94,-341,292,224,222,-577,66255,144,-13,30,2,-302,-182,-156,-41,100,37,-42,0
96,-8,170,191,-208,-611,-388,80,-271,203,49,-993,-1258,-527,-403,318,-48,-797,2448,207,319,-6,74,-339,804,-133,8,85,-93,50,1
163,-187,-140,-362,-153,-46,271,-320,-60,-45,233,-866,-111,-464,170,-309,-118,150,38014,222,-299,-42,32,44,-741,-78,6,67,95,-80,1
88,12,326,284,-196,-386,-388,67,122,-281,53,-668,-1408,-192,-586,29,-64,-762,-13565,57,144,58,12,-650,908,45,-15,48,0,40,1
-47,-15,-64,-74,-61,-487,-698,52,377,431,-64,-966,-832,-163,31,2,-103,-279,18109,514,569,9,71,-39,657,-31,-325,112,-2,64,1
118,-82,-19,324,89,-350,33,-162,-149,-422,-616,-840,-571,-1049,245,47,255,-120,32685,-346,-115,-151,11,-1531,-3456,-190,-366,38,180,-43,0
2,-225,91,170,-89,-341,110,-60,62,-91,-134,-962,-424,-179,-38,227,-138,-510,19808,-93,177,-21,-73,-412,-569,-68,-25,1,93,50,0
-143,-117,126,418,-281,-260,-9,-101,18,745,-43,-693,-293,-119,-60,394,-17,-277,28542,59,315,35,45,502,396,22,-128,-51,51,-52,0
88,-15,-14,150,-345,-549,-758,-278,167,275,23,-660,-762,-309,15,137,-62,-362,47239,-26,148,-45,19,-139,-85,-95,-166,-31,-129,-169,1
8,-392,-87,21,-227,-281,430,-50,-67,391,-213,-811,39,-195,382,247,-76,-36,32364,136,-110,-98,-102,-417,287,-146,52,-160,25,29,0
123,-10,36,284,-7,-90,-840,-131,74,-265,-125,80,-734,-95,38,133,-83,162,67560,-82,100,-74,-31,166,28,49,177,-50,83,-115,1
118,-52,-185,257,-541,-503,314,-70,338,91,404,-875,-849,-152,-241,344,-146,-654,15014,288,335,51,91,-1169,-15,-276,-29,-131,-88,-45,1
-27,-145,-74,147,-217,-349,153,17,83,-377,-65,-449,-5,-42,533,292,-70,-256,26853,-139,337,-53,15,366,-33,-202,-127,-86,51,-12,0
-163,-372,-77,315,-177,-457,-235,-2,107,-185,-5,-877,91,16,166,318,-172,-508,-1578,-210,-142,-43,21,-400,1217,-33,-125,-2,32,-69,1
-118,-330,111,268,-158,-444,98,-216,-30,-79,59,-549,28,-115,216,299,-209,-340,20121,-50,-275,-105,-57,325,1430,-116,-16,-137,53,-49,0
-279,-89,-60,388,-270,-457,464,-261,122,122,123,-521,-99,-103,209,169,-212,-669,22009,-183,-23,-45,37,-237,519,-39,-54,-3,-79,-36,1
-57,-42,83,-149,-224,-218,168,-231,-1,-78,-51,-375,-771,268,125,222,37,-491,17997,-237,-143,-212,41,-149,808,-52,-244,146,5,-105,0
-123,-292,66,228,-312,-331,3,-101,8,684,-358,-354,-751,-141,-387,189,-19,-116,39509,-37,265,23,15,93,167,-127,-57,-72,90,-10,0
168,113,68,399,-636,-652,-641,-308,131,286,-155,-288,-587,-223,-17,-4,-265,-599,38451,67,52,51,54,-519,757,-25,-230,30,-139,-119,1
-195,-55,142,384,-16,-748,-75,-284,236,268,153,-1680,-1961,-173,725,503,-149,-1343,-2014,326,622,-207,41,-614,942,-48,-105,-143,-57,246,1
-159,-136,-47,500,-144,-695,125,-406,146,341,566,-1189,-941,-682,477,323,40,-1118,37695,67,598,-194,-18,-45,436,2,-246,-24,-120,-12,1
-81,-355,195,464,-113,-634,-73,-54,-68,17,82,-659,277,65,103,184,-295,-233,1975,-257,-94,-78,-63,535,1552,-60,-7,-28,122,-30,0
