-214,-153,-58,88,-295,-558,199,-176,252,206,-41,-831,-653,-462,75,381,-118,-565,15091,7,311,-231,21,-107,165,-78,-204,29,-61,-105,0
-107,-163,59,235,-421,-496,434,-223,-133,255,174,-685,41,-17,71,99,-51,-425,-1306,115,190,-168,-65,-190,268,-160,-83,-49,22,26,0
77,158,231,104,-35,-611,-114,-113,236,-206,83,-969,-907,-131,-62,401,-62,-686,19317,213,82,-57,87,-913,998,-23,-20,139,5,-49,1
-235,-432,-37,292,-243,-545,-452,-131,90,705,8,-890,-1087,-346,15,178,0,-103,44198,58,380,46,52,-414,801,-146,-123,-51,1,-96,1
228,-159,296,79,9,-420,787,-169,-318,133,90,-902,-187,-481,80,175,270,122,9047,-478,-111,49,-17,-2210,-3617,-358,-172,164,-75,-146,0
86,-440,159,211,22,-44,867,-287,171,-424,-650,-5,-931,96,75,346,-289,-4,71852,-75,-165,-49,153,-393,521,10,61,-2,-95,-108,0
-122,-73,-128,298,-538,-620,-195,-64,245,-38,-103,-465,-763,-7,-101,182,-22,-364,20870,12,-142,-86,-18,2,-293,9,-285,-85,16,-120,0
-88,-286,-242,169,-242,-633,188,-290,327,-502,-767,-730,-1032,-554,181,330,-21,-172,2813,57,-59,-30,58,-186,845,-227,-141,-3,3,41,1
26,-105,108,71,-218,-443,-205,-238,-78,174,106,-784,-811,-121,145,16,-177,-118,58657,244,455,41,-14,-696,216,-24,-83,-8,36,-105,1
-199,-75,42,80,-113,-53,184,-141,481,703,231,414,-12,-171,64,-30,-106,-219,39409,89,343,147,18,-143,410,-182,-69,73,-24,-37,1
-177,-12,-35,232,-158,-672,-241,-59,268,139,-213,-767,-559,204,15,432,-184,-389,28658,113,-230,-121,-120,-399,-253,-51,-282,-25,58,-8,0
329,80,-9,178,-86,-489,-1393,0,-170,46,120,-525,-1830,-365,-758,659,86,-829,3414,489,332,129,101,-731,1198,-74,-93,200,-91,-39,1
73,-62,384,463,22,-538,-839,180,169,-429,-298,-1164,-992,-288,-580,-85,-152,-444,2688,247,242,122,-20,-415,1290,35,-4,143,4,97,1
-61,-548,258,589,-217,-397,-312,-37,34,95,169,-750,-33,-554,252,84,-47,-980,46963,-66,381,-135,133,-214,-180,-64,-165,42,25,-37,1
-9,108,96,180,-231,-525,-267,-22,-95,-247,-113,-164,-344,-84,-162,345,-256,83,30094,-276,-66,39,-59,-316,-373,-72,-99,56,-32,-135,0
37,-521,318,681,-189,-532,-17,-110,104,-33,73,-652,8,-535,229,175,-80,-1021,28797,-255,382,-136,28,-279,522,-66,-1,115,9,85,1
-102,-231,-62,219,-343,-321,-50,-130,126,-21,-175,-373,-534,10,7,149,-66,-426,38270,134,313,23,75,-126,352,-105,-140,-43,7,-134,1
-187,161,360,190,-375,-494,-495,-200,133,358,190,-1818,-835,-79,-323,536,-89,-576,6452,-157,-136,177,7,-966,121,-8,-22,74,55,-95,1
-2,-258,123,375,-354,-105,-238,-118,-20,-160,-218,-899,191,-56,184,804,-81,-242,23805,-34,305,-234,-67,-449,-291,-58,-66,91,-70,7,0
212,-177,52,362,-124,-202,-342,-189,41,466,-15,-860,321,86,-116,-272,-18,-195,30128,-83,0,20,-28,-76,122,-105,-22,-12,-31,-49,0
62,-100,149,302,-528,-581,413,-436,180,56,-521,-431,-1457,-58,130,150,-113,384,34998,-303,-200,-39,-128,-980,1531,13,43,46,117,146,1
-308,-86,-90,189,-338,-377,266,-244,330,8,-46,-511,-408,-485,264,195,-55,-604,4063,-4,207,-263,24,-12,-1064,-132,-68,40,-61,-123,0
50,93,-110,-124,-191,-260,-36,0,-197,216,293,-513,504,-413,-34,-204,91,-119,52936,-250,309,111,132,-391,844,-72,-152,-26,118,-91,1
-230,-289,-28,8,-42,-240,-104,-371,175,251,102,-695,-1144,-79,54,26,-167,1,12647,161,303,-27,-35,-843,-438,-151,-187,-104,-107,121,1
210,34,-10,456,-489,-450,35,-32,351,-66,-396,-1672,-87,-146,253,1229,-5,-455,22799,83,302,-286,-63,609,-521,-110,-15,211,-30,161,1
-192,195,-185,178,-150,-435,-630,39,203,174,105,-585,-174,-262,-160,311,14,-483,35161,-145,109,117,-45,-383,-135,-228,-80,-32,-23,3,1
-182,5,330,215,-130,-622,264,135,-209,151,13,-871,-342,193,59,361,4,-534,13290,260,128,-97,7,-314,223,-18,-155,118,88,-63,0
-220,-295,-137,77,-362,-294,-109,-49,128,-75,-122,21,-499,-166,-193,-141,-66,-299,34592,23,213,-215,-44,-330,-97,42,-31,-95,77,109,0
-281,-345,566,448,-282,-71,551,-484,151,-171,-278,-172,-1663,-152,254,447,-173,-228,26625,-16,135,-132,-67,183,312,76,-57,-134,-56,205,1
159,1,119,-46,-206,-327,133,-463,216,-457,583,-510,-189,166,4,61,-55,-2,53383,-51,-41,-18,-12,-164,553,-31,75,-70,-7,-34,0
-49,-211,137,301,-103,-117,-256,-58,-60,478,340,-467,-290,-113,-33,-77,-209,-420,26223,192,262,-167,27,-82,-323,-3,-189,26,-18,-86,0
-310,98,-196,-283,-63,-812,-108,-78,118,-528,175,-665,-497,-62,309,-7,-60,-125,10219,-54,376,-44,-64,62,62,32,-175,52,-36,55,0
-255,-342,-157,196,-136,-634,-477,-101,141,583,111,-286,-1046,-545,114,299,-59,-29,45118,22,458,166,60,-423,465,-58,-150,-185,-74,-103,1
118,139,157,145,-339,-524,943,-190,1,373,-737,-1140,-749,89,769,-197,-124,145,11117,-118,-542,40,140,-193,92,-163,-160,36,4,-149,1
-130,-229,299,27,-219,-620,-558,-183,89,-212,-238,-1263,-306,22,73,158,46,-412,13062,13,339,-1,-152,-403,-828,-76,-51,108,82,95,0
-516,-224,-52,251,-54,-394,537,-272,97,44,-324,-98,70,-9,287,186,9,-475,10650,-139,0,-78,35,-316,-269,-117,-111,106,45,-73,0
-308,-98,-146,411,-302,-651,466,-236,304,155,22,-11,-313,-256,248,-2,-163,-801,10694,-362,65,-9,40,-266,-500,-8,-91,-5,-50,42,1
-224,-192,185,-46,-238,-435,-181,-86,92,275,-247,-1132,-654,-433,174,353,86,-446,-344,170,434,-147,-2,-320,-94,-38,-122,-32,-43,-119,0
-298,-460,-291,6,-273,-504,-146,-74,281,-202,182,-996,-465,-242,391,78,18,-110,20871,-72,228,-86,81,-253,986,-99,-86,-37,-108,-202,1
-150,-441,59,-16,-166,-541,-798,-494,126,-635,-858,-811,-1664,-780,-117,194,-147,-120,29762,-18,129,-148,-23,-74,-78,-172,-148,118,108,-20,0
90,-219,108,96,-6,-433,-584,-20,-174,36,-18,-747,58,-501,427,48,-108,-721,33244,199,562,151,94,-573,682,-26,11,-137,193,30,1
-264,-162,128,174,-185,40,-1563,-85,-120,220,-791,-939,-19,-82,212,-152,-32,3,53619,-163,162,-236,5,-192,992,-101,-132,-95,139,53,1
64,-87,-311,106,-651,-233,347,-133,396,246,201,-626,-975,-196,-64,268,-250,-781,5985,404,412,-11,86,-1166,530,-319,31,-269,-104,-48,1
-255,-313,651,384,-19,93,621,-410,182,-221,-413,218,-1836,-396,263,232,-185,-96,26721,77,41,-118,-76,241,614,123,-95,-173,-81,238,1
143,-61,-13,119,-399,-529,-877,-400,19,462,-23,-553,-632,-268,130,-187,-69,-589,27327,-359,284,6,-9,-213,268,-110,-191,7,-169,-234,1
-232,-206,-105,57,-98,-250,183,-275,236,400,79,-481,-1042,-646,169,403,5,-454,19130,245,221,-157,35,222,-665,28,-218,-19,-20,-32,0
-62,-166,79,166,-507,-297,-289,187,158,-1177,217,98,-298,-112,440,158,-9,-175,47030,-54,62,-183,55,-143,847,-96,-203,-218,37,-65,0
-229,-111,4,-143,-137,11,-820,-204,-43,353,-541,-887,-412,-279,300,-159,-90,-263,77585,-347,260,-105,23,659,520,-213,-136,-14,26,-3,1
-57,-174,125,87,-327,-237,539,-44,6,1146,-162,-416,-130,-407,-299,359,-400,-482,28604,406,517,52,135,-367,851,-53,-188,232,87,9,0
136,-489,45,459,187,-391,828,-82,-384,-11,222,-181,161,-283,-252,67,193,-81,7918,-663,-253,89,-27,-2336,-2346,-133,-162,248,-221,-124,0
-226,-210,100,121,-597,-502,690,91,319,842,-871,-1595,-169,-165,-25,1020,-409,-773,38344,20,296,-205,-82,-11,25,-122,-123,-291,-176,-156,0
-394,59,-9,88,-354,-752,59,-153,102,25,390,-852,-1096,-359,555,242,-322,-1074,15039,209,607,-259,48,-301,-23,-123,-492,-122,-122,-108,1
33,-673,212,353,-44,-590,-130,-53,-217,141,-27,-1221,-538,-613,279,254,-126,-589,43374,-51,314,-67,25,-73,238,-153,-220,-20,13,-34,1
-554,-351,-225,170,5,-309,784,-262,87,-49,-432,-45,-74,-133,180,307,-15,-477,7900,-81,198,-27,49,-318,-266,-63,-81,226,59,-208,1
-122,-387,-28,-11,86,-639,364,-19,-373,338,-602,-483,-1071,-642,-311,-146,278,84,24020,-159,-94,-70,58,-1248,-2383,-218,-329,-44,198,31,0
-33,-199,70,137,2,-172,-70,-15,29,217,135,-655,-399,-186,-165,-121,111,56,37139,107,-14,-100,-12,-29,309,-71,-52,5,38,26,0
109,-110,12,477,-65,-262,-830,-113,47,451,-213,-799,242,-4,-41,-49,-15,-235,24330,193,-140,86,-26,-206,-44,-123,110,85,-46,-42,0
-345,-305,-401,-66,-379,-597,-485,-118,382,215,455,-1146,-752,-331,419,-83,123,-159,-331,227,380,-151,-23,-538,1736,-116,-158,-3,-23,-174,1
-283,-325,513,313,-219,-425,754,-374,69,342,268,-497,638,-119,111,209,-286,-385,17054,486,655,16,-24,349,1023,-58,-36,-29,-10,-152,1
-86,-40,-505,359,-179,-474,306,-155,91,547,-252,535,-272,215,124,231,21,-107,10735,249,38,-147,69,187,-647,-4,-84,-178,7,6,0
-356,-292,291,217,-484,-490,261,-185,39,230,-274,-1465,103,276,398,199,-404,-651,4222,281,465,-16,130,681,206,24,39,-32,108,-65,1
-268,-444,50,-95,-570,-637,441,18,183,601,-781,-1654,-441,-187,-11,1076,-507,-701,37653,196,284,-225,-106,-163,96,-139,-159,-368,-135,-23,0
94,8,143,429,-693,-832,588,-698,135,509,-575,-65,-1549,146,335,10,-217,344,41099,127,-431,164,-75,-121,1771,119,89,110,-37,226,1
97,174,-31,272,-449,-577,-936,-349,-34,604,-50,-354,-770,156,136,-47,-104,-408,43689,335,106,-56,-5,-242,231,37,-289,71,-201,-191,1
-429,-163,-16,204,-363,-216,-298,184,125,1081,-74,-579,-283,-19,-11,378,81,-225,28393,-4,143,59,-7,-210,-97,108,-143,16,28,-25,0
-50,-112,64,193,-220,-665,1258,-400,133,274,-802,102,-1422,25,172,-263,-162,94,12670,-194,-331,-20,-118,-608,1281,117,135,288,92,175,0
-1,11,130,252,-192,-272,19,-20,-255,-469,-87,4,-305,-12,-108,185,-127,133,21063,-480,75,21,-64,-416,-77,-36,-107,-145,-17,-143,0
-349,-221,-262,-380,-272,58,-267,-311,218,552,506,-238,337,-390,340,-56,-70,-76,50269,125,264,146,-67,-310,287,-232,-154,71,45,-84,1
-150,140,-143,123,-211,-674,145,-243,268,191,75,-1477,-884,-322,-577,317,-272,-614,12022,-94,61,78,-19,-786,237,-52,-130,65,-28,41,1
-92,-101,-54,-113,-218,-61,-90,-199,168,409,98,-417,-974,-203,120,200,39,151,-953,27,89,109,43,-245,207,-104,-247,-33,-170,77,0
313,85,21,284,-131,-245,-1100,55,-21,-20,33,-115,-1907,-385,-753,597,47,-645,-4943,520,368,104,119,-819,1412,-88,-89,212,-68,-94,1
168,-41,-320,129,-711,-27,596,-100,372,573,249,-1017,-1220,-61,-310,299,-385,-759,10219,732,654,42,59,-1052,285,-311,53,-265,-71,-15,1
-134,-169,-43,196,-323,-421,380,-164,160,1151,-220,-797,-237,-265,-175,413,-28,-520,20776,193,370,-152,77,-33,827,32,4,196,77,76,0
169,-58,-188,-49,-257,-63,-385,-219,-106,444,380,-673,368,-146,116,-283,213,377,53549,-548,-148,-20,189,141,-657,-30,107,-25,108,208,1
-205,-383,-450,107,-310,-754,516,-297,218,68,-335,-1586,-1116,-191,-13,369,-158,-790,-316,393,-18,-271,53,-873,-374,-265,-354,114,-74,72,0
-201,-298,-42,300,-403,-436,-331,-642,143,-863,-472,-226,-1250,-355,51,501,-213,-494,24385,-188,190,-189,-43,-327,-425,175,-55,-80,-15,0,1
-263,-359,697,425,-89,188,775,-372,16,128,-433,104,-2199,-468,311,218,-198,22,14042,-107,159,-85,-28,319,861,109,-34,-82,-80,269,1
-77,-475,-300,512,-500,-360,-196,-465,118,316,431,-312,104,-220,426,53,-182,-382,73724,-150,308,-98,-45,-651,126,57,-111,-63,34,78,1
108,-137,-102,53,-34,-490,-315,-208,-42,21,-195,-445,-287,109,-106,-184,-153,-125,25202,-14,48,-79,11,-248,-473,-16,-115,-158,-29,-14,1
-348,3,441,429,9,-200,-619,-405,-257,318,215,-999,-455,-233,147,155,-58,-112,-187,-1199,-493,-30,100,-1724,-2625,-141,-348,237,-149,-75,0
-138,57,-122,216,-187,-42,-247,-153,-83,536,-462,-549,-742,-422,26,111,142,378,45892,251,-191,78,-53,-284,482,-151,-122,-158,-174,23,0
-102,-289,66,207,44,16,747,-383,-46,165,759,-521,-561,-228,13,206,-73,-385,20558,-22,219,-317,-56,-319,653,-99,110,-107,-15,-7,0
58,-208,223,273,-669,154,-821,-24,274,153,-84,-1003,-623,-35,270,-73,-173,-611,52268,163,151,3,51,5,20,-218,6,-101,105,-47,1
-121,-126,-270,694,15,-360,867,86,300,-403,-128,-152,-432,11,-165,72,-127,-323,20710,5,-38,-235,74,28,-136,-185,-31,48,-87,-15,0
-49,-406,298,178,26,-489,333,-146,-142,249,95,-636,-81,-16,68,105,-52,-461,28169,68,-286,-157,-75,335,1488,-171,229,-203,37,-76,0
-77,-281,101,-325,-329,95,-1000,-142,164,545,-333,-1047,-243,-405,203,-202,-97,1,68478,151,-136,-95,-126,37,-494,-207,-126,-267,109,118,1
-131,-239,176,-103,-241,-90,-536,-392,245,-174,142,-298,-1311,-1,91,-212,-246,-49,17058,64,437,-66,32,-807,-53,-246,-243,-64,-146,-2,1
-98,296,-235,966,-249,-478,247,-9,352,192,-61,-1012,-837,-306,549,204,3,-423,26240,46,17,-112,-87,-561,-439,-125,-309,-93,-275,-55,1
-96,-31,-57,92,-228,-674,539,-101,107,1334,-388,-973,-104,-209,-76,355,-169,-224,25924,202,375,-97,79,-627,329,-60,-133,82,46,33,0
81,-45,171,207,81,-273,-175,-112,-33,-100,-139,-1168,-1824,-403,-578,-58,-141,-987,11108,177,100,80,49,-696,362,-92,57,-56,-89,28,1
-179,-580,-456,604,-586,-444,-82,-449,-121,184,550,-313,369,-304,349,-14,-155,-229,56970,-300,216,-61,-24,-625,145,54,-58,-53,81,97,1
-110,-398,-190,3,-309,-954,1015,-306,403,-203,-379,-1004,-710,-195,361,462,-249,-471,-16668,234,23,-127,-51,-224,-736,-139,-230,269,-55,-49,1
-140,-182,-138,71,-243,-515,375,-188,58,-55,370,-723,-594,-6,179,108,-65,-124,17349,184,-32,-113,14,279,465,13,-126,22,-64,-108,0
-20,77,-42,129,-293,-242,441,-447,-54,441,40,-456,-455,-317,-213,215,-51,570,38669,36,-250,-55,17,-128,507,-86,-62,-98,-142,12,0
-119,-137,19,536,-364,-641,381,-20,184,-184,-150,-409,-758,-351,-467,320,-46,-512,20710,33,251,2,57,-574,-32,-308,-187,-115,-172,3,0
-383,-646,-250,-134,-492,-355,-557,-425,195,184,218,-1100,-1066,-599,-237,327,-78,-456,29399,151,54,-405,-163,-168,586,89,-269,148,41,-48,0
21,-158,47,240,-674,-646,483,-344,132,384,-532,-651,-1160,213,72,7,-87,-19,20489,-298,-220,56,-144,115,1157,-5,116,370,187,190,0
-346,-266,69,406,-302,-390,79,-39,-251,40,269,-474,-406,-171,779,70,-185,-154,25415,-218,-78,-21,21,768,874,67,-44,-2,-163,-34,1
-216,39,247,206,104,-799,-86,-262,146,271,218,-1586,-1960,-143,795,300,-147,-1326,-14068,95,680,-194,29,-786,704,4,-106,13,-99,241,1
139,-145,37,181,161,21,330,-105,51,1062,-80,682,-241,12,479,157,-240,-261,11871,107,218,77,13,-454,1003,-121,-286,-197,-96,-179,1
-135,-61,169,426,-180,-564,841,-378,111,-164,-28,-83,-368,-51,135,168,-116,-896,36302,-100,19,-66,-6,-369,673,-11,-71,-48,-111,-99,1
-268,213,73,-75,-262,-142,1116,-324,-16,-307,-190,-528,-696,305,400,-25,6,-728,18378,-309,14,-309,70,154,200,-49,-321,317,-32,-95,0
-58,148,138,584,-416,-160,128,-152,161,-221,117,-512,-221,-303,-495,-56,-12,-31,7401,-36,-168,47,-63,121,-295,-183,-39,-103,57,-53,1
-300,-239,-4,268,-186,-562,247,-287,217,192,436,-475,-236,-135,156,-250,-113,-428,61229,123,549,-320,-112,-509,1258,-228,-101,44,-5,13,0
-99,61,337,251,-532,-355,-219,-272,229,11,164,-496,-1351,-213,52,63,-65,-19,958,-20,99,-117,2,-373,68,56,-5,128,32,120,0
-174,-239,45,131,-190,-3,-643,-310,-16,668,-315,-1028,-905,-91,306,124,-94,-218,41545,-290,148,-128,60,297,347,-111,-53,26,58,18,0
55,-56,172,199,-29,-351,-608,-30,-214,83,5,-838,243,-432,358,-8,-118,-770,38716,338,500,43,129,-630,610,-92,30,-311,93,63,1
-101,-366,56,-197,-459,-544,-854,-498,232,-181,-1343,-1595,-1148,-79,-299,-222,-267,-381,26577,340,300,-125,-6,-180,814,-206,-265,113,81,37,1
-247,-430,314,599,-178,-624,-1,-108,-47,-195,244,-881,446,-10,201,60,-550,-56,16654,-106,-110,-83,-79,757,1537,-113,-53,-54,92,-16,0
92,192,69,126,-490,-713,959,21,59,310,-518,-989,-1079,123,927,-263,-171,-182,-4848,-117,-532,78,193,-463,-30,-150,-77,21,-6,-108,1
31,65,-107,465,-118,-840,-242,-284,-55,1068,269,-1828,-834,-19,581,774,-97,-995,8318,448,712,-86,-10,165,972,-102,-242,-304,-91,9,1
-168,-508,12,34,-306,-357,344,-106,-26,211,-223,-741,-66,-114,288,227,-91,95,14961,332,-169,-79,-48,-250,715,-198,127,-375,72,141,0
-760,-274,197,743,-756,-718,-351,-256,-37,-210,-301,-1420,-593,-601,5,-43,237,-238,14701,370,-165,-80,228,-447,784,-340,-178,60,63,-146,0
-387,22,493,747,-573,-103,-415,-278,245,-162,-44,-660,-1551,-44,8,465,-211,138,18475,69,-52,-77,-46,-222,877,16,65,-65,-124,151,1
-117,-212,33,191,-642,-431,179,-232,174,1239,-158,-983,-208,-257,-69,322,26,-217,20117,309,252,-152,61,189,980,13,23,151,132,36,0
-393,-89,184,367,-352,-520,737,-181,0,-197,105,-72,184,-68,319,119,-178,-696,14114,-128,-175,-81,-10,-343,984,-34,-61,-65,-79,-106,0
-243,-97,99,323,-199,-433,-216,-339,2,130,-95,-406,-461,-168,-64,252,127,-365,28557,210,12,-97,115,-66,-139,-91,-212,-242,-36,104,1
-236,-131,333,355,-121,-831,39,-470,118,-356,-601,-566,-1021,-67,-67,17,-49,-378,21782,169,290,-11,-33,538,-390,-7,-136,78,55,-12,1
65,-110,-235,-272,-154,110,429,-309,-8,309,245,-819,11,-641,267,-309,-87,293,29141,143,-130,-17,-24,93,-1352,-40,-1,61,59,-107,1
-203,-39,49,304,-405,-538,-121,-367,157,127,324,-1059,-814,-415,306,133,-85,-1018,36820,-84,215,-51,-9,-49,-839,-166,-165,27,-165,-186,1
-304,-107,-217,323,-817,-977,-692,-316,93,-278,-457,-222,-12,-145,151,101,-125,-334,-11342,79,342,-173,-109,-732,99,-278,-278,-14,40,-21,1
54,-121,-422,243,56,-388,-161,-215,-140,388,-102,-293,-16,233,-175,-432,-187,-32,14255,146,109,-130,7,95,-905,-46,-195,-179,88,-58,1
37,-454,11,267,39,-198,267,-257,-169,248,-50,-576,28,-429,137,38,174,-344,15210,-658,-364,96,62,-1680,-2335,-278,-213,174,-212,-176,0
-37,-49,545,314,-268,-591,-31,-42,120,625,392,-971,-823,-88,161,-4,23,-916,-692,-352,91,-4,84,-331,2061,-38,-139,83,30,-84,0
75,147,377,148,-706,-451,-525,-115,136,-214,21,174,-1476,-400,-13,3,-144,191,4429,143,121,-192,73,-547,724,89,-33,69,-24,113,1
-182,-167,178,313,-39,-795,-302,46,319,56,-494,-628,-178,297,119,246,-149,-477,22731,51,-381,-29,-105,-147,-129,-59,-323,-47,92,-41,0
-65,-212,237,-87,-182,-355,330,-47,47,-431,25,-326,-519,39,515,123,-1,-412,35633,-72,-90,-124,96,-387,562,-256,-65,0,-13,3,0
62,-186,-181,316,-110,-248,-418,-105,-77,-143,271,321,-547,-179,412,43,-200,-38,56784,-99,37,-32,-16,52,443,-123,-158,43,49,-10,0
-268,-170,-14,431,-251,30,118,-68,188,380,-157,-592,209,-151,-126,-134,-140,-7,22765,19,1,-81,43,-90,-62,-75,-178,-68,-52,-22,0
-238,-250,-62,194,-385,-145,83,-222,20,84,130,-321,-950,-11,233,203,-84,8,8036,111,69,24,89,296,190,-38,-161,4,-29,-85,0
-46,-300,-64,287,-462,-546,4,-229,109,184,160,-901,467,-251,191,-38,-257,-338,2657,-198,355,-59,-18,126,764,132,-107,109,-20,91,1
396,-89,-339,-25,-620,132,-714,-504,-22,566,333,-566,452,-159,64,-375,170,219,77583,-656,-149,-125,137,380,-113,-55,165,-104,141,157,1
35,-150,95,332,-43,-79,-89,-278,-20,-49,-1032,41,57,-216,-121,-34,35,-30,79067,111,101,-168,132,-243,586,-42,180,-59,-158,-19,0
-16,-140,297,300,-430,-360,-77,19,-100,-448,-427,-957,141,-19,214,834,-93,-262,28914,49,143,-364,-51,-409,-367,-56,-52,11,-115,-47,0
-368,-291,-284,249,-119,-595,314,-8,198,-179,443,-769,-415,-276,397,46,-91,-624,14510,-2,96,46,81,-361,677,-103,-162,-40,28,9,0
-134,-450,-468,296,-544,-502,-156,-232,-113,524,78,-296,-146,-206,-24,-10,-74,-932,72241,-110,144,90,-95,-618,-1411,59,-181,-162,26,97,1
-324,-280,65,124,-75,-538,936,-26,-298,440,-856,-432,-1351,-894,46,-193,454,235,24310,-498,-136,-68,31,-1006,-2932,-282,-276,130,198,90,0
-177,-91,433,447,-466,-349,-374,-450,-1,177,-295,-599,-915,-177,-155,-40,-143,-501,19623,-25,556,-112,-32,-75,382,-152,-303,-52,-57,-15,1
69,-183,224,-4,-235,-355,-3,-140,-1,-12,336,-308,284,-501,430,95,112,73,50191,-115,281,157,88,-355,1290,110,-135,-213,129,14,1
-178,-39,-62,188,-221,-621,293,-292,365,139,384,-1019,-727,-497,140,538,-18,-778,20479,236,408,-281,-14,97,268,-130,-124,57,-115,-49,0
179,-142,148,119,-211,-391,-252,-73,9,-491,-38,-1246,-396,-251,-85,283,-49,-298,30197,-127,55,-63,-125,-394,-829,-65,16,131,107,42,0
-293,-300,-198,160,17,-613,20,-323,401,-165,-505,-203,-906,-492,210,395,-199,-112,-18229,207,-17,-88,55,-30,1191,-274,-272,-2,-18,72,1
8,229,13,-101,-559,-711,1044,11,10,545,-611,-745,-1047,-56,712,-613,-239,-63,-20606,-77,-755,179,148,-681,-80,-205,-5,73,18,-105,1
164,-200,55,166,-145,-313,-554,4,44,-248,119,-196,312,40,-350,249,-5,-701,28527,177,220,-213,-16,-163,421,-32,-200,266,-35,-20,0
-93,-191,-218,144,-595,-770,-114,32,217,-82,-317,-555,-1180,-50,5,311,-49,-537,25026,-185,-324,-97,-43,217,-467,19,-425,-102,49,-105,1
-390,-308,34,370,-338,-696,-1064,-315,237,-199,88,-691,-604,-284,400,636,35,-466,33751,16,384,-142,-34,-322,272,-99,-35,125,71,-17,0
163,-20,-63,67,-736,-342,-858,-348,29,-763,-501,-95,-1026,-608,-206,246,-238,-938,36487,-88,88,-206,-24,-205,-259,78,66,-124,-93,-172,1
-57,-95,-84,8,-93,-605,-88,-129,-58,55,907,-129,100,-123,271,-459,20,-281,17126,218,245,-4,33,-237,-220,-20,-88,67,90,189,1
-117,52,345,287,69,-659,755,141,-223,392,-115,-380,-384,189,3,149,132,-361,566,272,285,-91,-53,-303,-276,-6,-159,108,158,-21,1
63,-34,-43,113,-159,-59,718,-75,153,276,127,-601,-386,-241,172,428,-72,-567,1578,-193,-81,-122,15,-14,-612,57,-107,16,-90,-39,0
-81,-384,-201,-127,-457,-602,-1343,-381,91,-172,-1320,-1188,-850,-243,-312,-305,-240,-542,42087,251,289,-95,-110,-95,513,-97,-166,67,6,68,1
