-214,-153,-58,88,-295,-558,199,-176,252,206,-41,-831,-653,-462,75,381,-118,-565,15091,7,311,-231,21,-107,165,-78,-204,29,-61,-105,0
-6,-17,-152,313,-126,8,-220,-113,-44,779,179,-629,-334,-64,225,473,-113,-886,17612,372,114,-149,-22,-166,166,-51,-194,-77,58,-137,0
-261,110,57,-79,144,-729,-271,-380,20,111,775,-1267,-355,152,345,35,-102,20,23197,47,0,-33,-71,131,-418,-31,-152,-66,38,-144,0
-4,-940,307,317,-78,-975,-827,12,93,289,130,-1765,112,-450,311,243,-128,-919,55050,104,548,-103,34,-195,280,-126,-364,-275,-145,-97,1
21,-212,-260,-403,-157,-43,827,-469,-94,296,526,-695,-384,-668,581,-296,-36,135,31481,248,-291,26,-10,-32,-1219,-133,39,97,105,-94,1
112,-78,294,151,-303,-746,-447,139,-145,58,-53,-1214,-616,-419,-362,338,18,-711,-2049,345,260,-57,113,-371,690,-127,62,-61,-79,119,1
-143,73,93,461,-261,-759,-116,-57,371,199,64,-1726,-1978,-250,757,402,-115,-1694,-1306,85,662,-183,35,-815,856,-82,-8,-126,-90,319,1
-578,-222,252,55,-503,-347,76,-85,254,293,-465,-680,-764,-307,202,-155,71,-359,19547,246,310,-100,121,91,-354,-217,-255,-101,102,-173,1
2,-86,283,272,-424,-118,-408,-190,16,141,-251,-527,-1429,36,201,583,-2,356,7750,-24,22,-22,-18,-261,369,53,-141,119,-56,117,0
-584,-174,269,-53,-487,-119,-62,-20,233,101,-523,-472,-872,-323,279,-202,235,-225,43817,223,323,-121,143,-120,-1176,-177,-247,-137,20,-206,1
-240,-140,12,344,-388,-543,-762,-265,158,318,148,-585,-18,104,-122,38,-202,-312,15907,-22,6,108,-18,-126,-183,-106,-81,28,93,-65,1
-364,-312,-241,256,246,-432,1188,-201,-62,-143,-567,-173,202,-210,90,156,43,73,8726,-169,186,-56,94,-587,301,6,-69,116,-17,-285,0
-57,-217,-27,58,-99,-323,-142,-187,-20,76,-317,-939,-1010,-157,499,229,73,-259,5069,100,-55,-165,-33,-331,700,-56,-256,-52,-21,46,1
-322,118,95,100,101,-947,244,-288,202,350,125,-1450,-1752,-150,755,344,-63,-1640,-4797,331,950,-288,60,-571,730,16,-37,123,-162,124,1
-338,-87,645,594,-96,357,697,-218,-158,-345,-506,-102,-1556,-319,271,213,-92,-75,9541,-154,73,-151,7,202,909,82,32,70,-48,302,0
23,-383,-63,140,-299,-321,-223,18,68,564,-347,-158,-876,-32,-128,310,-39,-436,38665,133,347,128,32,61,589,-192,-27,-150,124,-40,0
-21,304,452,792,-154,-479,-472,-132,355,-607,-545,-357,-591,196,2,-241,-169,-98,-7963,-29,-104,-175,-120,589,-1319,-157,-280,-54,128,-127,1
-333,121,113,-35,-300,41,1163,-317,73,-604,-64,-322,-979,283,352,-147,-22,-477,7962,-517,87,-358,86,356,319,46,-278,306,-35,-141,0
-376,-292,259,10,-419,-715,151,-344,148,168,-436,-1167,-146,243,446,84,-421,-729,11674,170,561,-25,125,838,-300,19,67,14,179,-40,1
-255,-271,-44,246,-51,-14,-2067,-146,-118,233,-787,-904,209,-8,393,-173,106,137,79707,-102,283,-241,95,-3,1629,-66,-171,-63,191,48,1
40,42,151,72,-299,-612,-1267,-94,-126,28,171,-779,-1337,-207,-101,457,-176,-745,-6032,165,97,-159,-13,-1135,124,-77,-109,169,-14,-57,1
-25,-3,18,166,-213,-136,-230,-104,26,589,2,-841,74,-340,375,76,-322,-346,23447,-302,227,51,2,-734,873,-201,3,205,18,-132,0
-35,109,-135,193,70,-528,-306,-55,-67,-768,261,-400,-1057,-150,151,93,-356,-28,23950,-194,405,17,95,17,-667,-115,-189,132,86,-94,0
-223,171,15,-426,-306,-494,1146,54,-134,-129,-633,-1252,-1005,100,-436,181,-127,315,57696,-378,106,-75,39,374,25,38,-85,208,-122,-74,0
-329,-224,-17,113,-220,104,-1614,-81,-319,304,-882,-1166,169,-38,242,-63,47,94,40706,8,96,-196,-29,-295,966,-85,-158,-77,108,8,1
10,223,187,95,-275,-424,-666,45,2,-123,-36,-744,-1243,-84,-79,354,-51,-241,24820,61,128,78,19,-679,1033,-116,-165,11,-64,-17,1
-82,-236,-645,281,185,-698,-180,-182,-46,60,-301,-121,98,230,-339,-509,-311,-80,27031,349,-15,-82,36,25,-460,23,-172,-236,153,-67,1
-60,122,338,160,-576,-244,-35,-204,191,-172,327,-571,-1185,-172,23,251,-54,117,19988,101,252,-247,29,-444,139,40,14,224,86,67,1
-185,-220,-405,249,38,-756,-657,-148,97,-565,88,-872,-221,54,951,70,-72,231,18012,-194,279,-74,-20,-2,554,-50,-102,127,105,-26,0
56,-391,-109,179,-417,-515,-31,-338,283,-205,-318,127,-166,-153,386,243,40,-209,24497,71,-11,-137,1,-416,808,-103,-106,-3,27,73,0
-332,-310,-309,341,-352,-434,-490,-460,108,-338,-1301,-302,-1907,-357,-442,203,-414,-434,16557,-232,214,-181,16,-527,686,-91,-249,238,29,-62,1
-108,-458,-155,23,-226,-682,282,-254,468,-402,-657,-544,-982,-518,349,488,-56,-76,-2399,342,-163,-107,87,-479,729,-316,-150,-79,31,51,1
-27,-216,-67,74,-53,-684,575,-288,-504,-222,-354,-913,-797,-773,-144,-234,54,-470,37442,-31,118,-217,39,-1267,-3117,-261,-236,133,169,7,0
-66,-28,189,372,-283,-724,-158,-275,211,-518,-264,-669,-939,-185,255,303,-27,-247,22350,31,148,-202,-36,77,-508,35,-58,31,-26,27,1
-70,-283,212,208,-267,-305,238,-214,91,413,-53,-547,-47,-173,5,215,-185,-231,14678,-66,-177,-133,-23,-112,1070,-56,-91,87,18,-57,0
135,-152,480,124,33,-472,673,-106,74,464,-676,-404,-558,41,248,141,124,-286,5448,-249,-138,65,72,494,-62,-205,-144,-42,51,-82,1
-84,-129,91,-133,-417,-566,-549,-208,213,-136,-43,-964,-919,-334,108,212,-90,-505,31509,-127,95,-23,143,154,94,-144,-236,-122,-35,-110,1
-130,-1096,535,355,129,-999,-718,-74,10,70,29,-1418,135,-405,242,334,-160,-1106,55731,278,563,-57,62,-24,-303,-55,-389,-321,-131,-127,1
-184,-302,88,69,-689,-544,185,264,328,1025,-818,-1547,-265,-146,229,952,-532,-843,50909,177,421,-317,-81,-163,-235,-44,-91,-302,-231,-267,0
-227,-46,78,247,209,-347,472,-135,173,474,113,-456,57,-153,410,-70,-374,12,-10332,-274,15,-47,-27,-632,-101,-190,-196,186,-46,-186,0
55,-332,-116,188,-24,63,172,-247,-23,104,325,-725,-647,-65,57,346,47,-224,26381,-223,-95,-305,-54,-501,64,-121,-14,-59,-25,-101,0
85,-145,175,155,-100,-237,-129,-152,-166,-216,34,482,-115,6,-109,271,-106,292,1860,-494,78,-51,-88,-568,-151,-160,-89,-166,-37,-129,1
352,-159,-61,283,115,131,536,-161,107,1104,193,1075,-441,-182,424,491,-239,-380,11386,14,301,5,-6,-521,1031,-104,-397,-245,-143,-245,1
-42,-317,167,399,114,32,1072,-285,-64,144,646,-281,-498,-431,-77,230,-78,-367,36550,102,5,-300,-74,-999,578,-75,109,-103,12,-53,0
-209,61,-200,528,-578,-735,-389,-319,200,190,-147,-623,-597,-108,132,181,-124,-1264,16726,-127,363,58,-25,-348,-642,-216,-157,-42,-99,25,1
-333,-218,641,266,35,106,215,-467,119,-374,-364,-81,-1464,-385,352,258,-337,-108,29654,1,-140,-11,-73,340,798,104,-81,-205,-24,383,1
-297,-36,-157,-36,-428,-280,836,17,-112,63,-548,-544,-902,36,395,-68,99,-231,54528,-267,215,-64,110,131,187,118,-20,74,-28,-97,0
-134,-379,61,94,-463,-761,376,-337,333,237,124,-1319,-1144,-73,221,107,-301,-943,33295,146,232,-206,-79,-290,-427,137,-44,47,-8,-34,0
0,-38,112,203,-199,-340,689,-340,48,55,-27,-653,-253,-47,272,293,-117,-244,14089,-248,69,-220,32,-203,-647,-32,6,177,-23,69,0
-34,-275,-248,36,-338,-542,-32,-412,80,620,251,-1325,-704,161,353,68,-62,-1029,20471,-295,163,-208,-54,-332,-746,11,-154,43,27,-239,0
-184,-196,371,412,-380,-567,-550,-333,90,317,-297,-425,-879,-258,62,459,79,-363,36529,-161,241,-116,-38,355,-813,144,-161,-56,87,26,1
-90,385,-109,100,-262,-629,-203,-451,-16,-185,-233,-1073,-847,-293,-458,337,51,-481,24142,55,443,-61,93,-750,-770,-208,81,172,-4,0,1
137,-9,-316,169,-781,40,614,-237,360,680,234,-1136,-849,-39,-282,282,-374,-642,24860,703,678,55,37,-1328,466,-403,90,-385,-110,-67,1
-273,-53,-98,178,-354,-192,-184,-228,8,9,341,-549,-806,-156,260,285,-243,-156,44577,355,283,41,68,-321,638,-100,-108,-15,19,-152,1
-329,-128,73,376,-34,-690,633,-242,421,193,6,-92,-545,-209,205,128,-141,-473,25256,162,742,-344,-58,-404,579,-198,26,-18,12,-62,0
-165,7,110,194,-97,-498,74,-27,-57,666,415,-478,-328,72,-82,-120,-317,-370,54613,208,48,-176,-12,508,-137,45,-246,-10,77,-124,0
-326,-374,352,480,-91,-3,943,-390,337,-240,-432,-328,-1596,-45,481,94,-42,-107,19278,-77,135,-177,-71,121,512,171,-92,-92,-46,185,1
-6,-23,7,98,-82,-222,-172,-142,99,176,-14,-528,-164,-348,-538,178,-36,154,35942,230,-28,36,-86,-397,-95,-43,-147,23,-16,35,1
-541,-316,0,139,-206,-475,621,-129,-366,37,-735,-199,-644,-787,344,-145,455,197,23003,-601,-223,-161,96,-1287,-3395,-223,-292,-15,167,102,0
163,-203,-57,247,-139,-464,-188,-145,103,-684,-276,-983,-323,-174,-489,737,19,-236,23365,-56,133,-60,-94,12,-182,-107,42,172,-1,43,0
-77,-768,77,520,-199,-839,-896,-117,-33,-176,-118,-1176,1081,-551,320,443,-185,-1330,62294,94,484,-148,26,-771,1236,-161,-256,-368,-63,11,1
67,-505,-334,-65,-449,-486,-1528,-416,105,-197,-1251,-1073,-662,-173,-182,-351,-210,-476,27770,187,199,-31,-113,27,-309,-139,-109,115,58,76,1
-11,117,290,144,-375,-516,-1234,-42,-187,204,483,-1249,-1695,-193,222,376,-206,-432,3385,344,101,-190,-32,-930,524,-65,-174,64,-18,-19,1
113,-604,-106,-2,-455,-605,534,-233,120,357,-128,97,2,-551,275,131,43,-521,-2521,153,-109,-211,-93,-282,-610,-121,-35,-52,155,-48,0
-274,73,-345,-100,-124,-625,-282,-142,180,-646,329,-798,-662,7,275,204,-48,-379,19999,32,237,16,-90,-10,-505,101,-235,126,-94,49,0
-32,-343,352,-206,-7,-389,822,94,-23,-511,-114,46,-348,-60,537,272,102,-221,18437,-155,-238,-168,55,-529,486,-320,-89,-29,-30,82,0
-143,140,-147,222,-231,-754,275,-218,-107,-62,-305,-1021,-1074,-239,-439,280,-264,-434,-2125,223,246,-66,3,-403,303,-251,-1,158,2,-93,1
-230,1,73,26,-330,-551,178,-13,268,-109,109,-951,-794,-359,298,231,-118,-372,35197,-229,47,-2,115,103,-128,-78,-401,-63,27,-151,1
-428,-435,511,-16,-389,-687,-346,-314,43,202,-627,-1038,-194,122,429,175,-366,-651,-5899,224,656,-97,147,572,-85,-86,76,-101,113,-89,0
-401,-260,-109,496,-375,-735,-1111,-321,453,-328,249,-623,-458,-365,290,666,-116,-975,33301,232,312,-125,-21,-37,-22,-172,-52,70,35,44,0
-79,-190,161,-100,-187,-534,-237,-262,466,-123,-363,-1067,-927,-500,240,282,-125,-719,38041,-256,-45,15,123,131,330,-168,-173,-160,-124,-128,1
229,3,134,222,-503,-516,-711,-61,105,143,-131,-321,-347,-34,-135,-88,-291,364,36711,200,315,54,-110,-20,716,-136,-308,-262,1,-138,0
-228,76,-101,405,-150,-777,-405,-213,76,673,46,-1547,-952,-193,179,921,-142,-1232,23525,378,680,-136,-52,261,719,-93,-158,-271,-31,-11,0
73,-164,149,95,-237,-229,-88,-419,-21,-14,8,-203,-905,109,-189,396,-166,-809,23556,-67,234,57,-68,-320,-381,-45,50,62,88,92,0
-235,77,482,377,-96,-824,622,-141,106,-121,293,-284,205,45,447,83,-262,-944,16629,-44,-160,-74,-110,-481,1177,110,-60,-278,19,-118,1
270,-638,177,336,-146,-444,-710,-16,22,251,310,-1027,601,-585,432,405,-158,-1514,39252,-77,473,-175,27,-608,-8,-106,-279,-307,-3,-12,1
104,-205,298,254,-53,225,-16,-66,114,-132,117,-498,-272,-44,-4,245,-27,-448,44944,-17,50,-23,8,-464,-177,-51,-160,277,14,-124,0
-138,-216,121,275,-412,-466,-775,-223,106,270,-150,-141,-98,69,-311,359,-222,-174,15753,155,-133,131,-38,108,6,-107,-10,-33,35,-89,1
-135,-93,-104,159,-120,-569,330,-35,55,1698,-380,-1456,-168,-341,114,412,-137,-69,25925,353,322,-122,105,-609,551,3,-115,-32,-33,59,1
-195,-137,137,346,-386,-549,-529,-419,-19,16,-111,-846,-551,-63,562,255,225,-148,17878,33,79,-209,46,-945,174,-61,-294,-158,-81,115,0
37,-184,-90,138,112,-769,962,-503,-514,211,-137,-752,-1063,-676,-96,-236,96,-589,48812,114,-53,-208,84,-952,-3563,-248,-319,260,57,-44,0
-287,-376,322,-163,-320,63,-836,-208,147,149,-487,-1335,-468,-614,93,-121,-120,187,78756,31,76,-65,8,304,139,-163,-182,17,178,182,1
-204,-216,119,317,-17,-153,445,-105,-76,-412,376,-979,-77,11,387,119,-200,-377,33819,144,-319,-136,-53,307,1174,-128,26,-254,-8,-59,1
-230,-205,61,281,-434,-537,-201,-182,127,-13,102,-1625,-276,-252,811,751,-134,-666,17899,-113,-163,-191,-17,-264,455,-118,-231,-16,102,-74,1
-77,-271,605,513,19,215,388,-501,-13,-145,-401,-322,-2006,-571,3,357,-201,95,5273,-265,292,-88,32,387,949,131,93,-134,-173,304,0
-346,51,-306,507,-693,-553,-648,-260,238,307,-38,-684,-493,-235,-113,192,-167,-1155,9764,-183,498,198,-89,-449,-759,-241,-141,-120,-47,24,1
-210,-306,33,367,-269,-466,-115,-166,152,-506,499,-781,-296,-217,444,31,-142,-572,17490,151,93,-259,33,-374,397,-205,-240,35,-7,-30,0
-104,-115,6,191,-193,-291,-108,-19,70,102,83,-763,-28,-43,275,139,-181,39,19414,-152,209,-151,-36,126,415,-129,-113,119,-18,-30,0
-263,-93,276,407,-310,-738,189,-368,266,155,-868,-361,-1053,50,-35,6,80,136,27545,-265,66,121,-67,226,1689,7,56,284,-51,81,1
-158,-290,-349,519,-393,-341,-185,-392,90,94,143,-113,-3,-93,216,177,-4,-576,100568,-375,153,-136,-42,-576,395,127,-145,-26,-62,136,1
86,-594,-245,4,-488,-478,-1364,-434,185,342,-1353,-855,-283,-206,-186,-399,-185,-587,33949,566,55,-31,-114,-157,-636,-224,-160,77,15,16,1
-276,-242,297,298,-306,-350,-180,-133,-171,864,-274,-700,-672,49,-273,186,-3,-9,40716,-18,115,52,50,154,-10,-104,-58,-102,57,26,0
-128,-90,-30,193,-76,-212,-93,-295,187,95,-163,-209,-553,45,59,199,-124,-124,15449,91,124,31,-41,204,210,-75,-200,-65,29,-51,0
-306,-217,-202,352,-217,-518,-249,22,114,862,219,-614,-1041,-494,172,513,-7,332,67882,-110,584,161,130,-900,599,-83,-144,-85,-124,-31,1
-373,110,-113,336,-272,-370,-193,-70,313,-91,-203,-402,-387,-473,-585,248,271,-853,45628,20,187,-260,139,-460,-212,-226,-224,-61,-126,-186,0
-167,-41,-251,170,-276,-126,-153,-196,-202,360,-549,-1158,-841,-553,-46,309,-75,506,40446,144,-228,-44,-47,-407,1042,-62,-211,-219,-59,-106,0
268,299,172,399,-283,-584,-256,-186,126,431,-239,-677,-700,-206,-493,-6,-164,-264,35422,-97,23,3,21,-385,-139,17,-133,124,-179,-174,1
-13,-72,-273,-49,-247,-292,42,-257,-230,59,91,-561,-591,-274,8,-117,-76,115,40621,97,-106,-139,86,102,-621,-156,20,49,128,-41,1
-65,-553,10,-172,-585,-388,252,30,326,-453,397,-678,-630,-199,324,169,-97,-313,14284,-8,263,-147,107,39,-303,-56,-92,-52,3,-124,0
-412,35,158,-42,-286,205,1101,-214,169,-367,-125,-604,-954,137,275,-51,-192,-215,728,-932,-41,-446,54,45,216,112,-285,365,-57,-126,0
-92,-161,198,421,-22,32,684,-161,-87,-491,392,-492,-105,189,260,423,-264,-419,41905,35,-479,-107,-70,16,1719,-86,-53,-205,3,-1,0
-96,-574,173,353,-506,-374,-686,-70,-336,84,-131,289,-844,72,568,56,-11,-646,64839,66,-39,2,-44,-835,-720,122,32,-35,35,37,1
116,-164,11,162,-166,-41,-227,-120,161,147,-57,-475,-669,-269,258,480,17,-673,26619,-374,-170,-125,26,-367,390,26,-148,-108,-10,22,1
-193,-34,72,278,-132,-346,-121,78,-79,-56,346,-503,-469,-95,-197,41,-59,32,-4432,-8,-85,-65,-61,229,-812,-102,-169,-265,-52,-158,0
-89,77,-162,-61,103,-545,-407,-183,-8,161,386,-86,-229,-214,-154,-218,-22,9,35072,-24,-77,-199,-4,-340,-278,-180,132,131,-34,-8,0
-342,-241,406,235,-246,-671,560,-267,-58,965,-119,-760,-108,109,358,195,-276,-395,32431,128,508,-41,59,293,-97,38,124,21,72,-21,1
78,-208,392,285,-195,-463,-622,-220,242,-257,-51,-1186,49,-54,-91,-113,28,-368,16477,208,326,-1,-126,-378,-357,-64,-165,178,41,79,0
162,-38,194,115,-219,-429,-926,172,-152,-17,-137,-708,-1281,-236,-307,405,-25,-351,34298,134,22,-157,69,-856,180,-133,7,133,-75,-54,1
-175,-72,231,375,-38,-538,249,-42,21,-653,231,-522,-453,-291,259,-56,-311,10,14953,-410,365,-32,58,-157,-232,-208,-111,-115,-62,-195,0
-259,-578,378,660,-39,125,1124,-66,317,-53,-400,-99,-1534,-17,687,231,-84,-51,22504,-269,200,-179,-152,-171,347,154,-64,-63,-65,273,0
-94,-166,-201,198,-14,-394,-906,-238,79,-113,-97,-236,-168,205,462,458,145,-73,25556,31,503,-57,183,16,1000,57,-60,-219,-78,163,1
35,-364,122,321,-199,-212,267,-382,330,-189,-832,201,-1196,-68,-256,432,-280,-142,77038,-207,-98,-39,33,-543,1194,106,56,-76,-14,-137,0
3,-392,262,401,-639,89,-1186,-141,237,448,-121,-850,-752,-97,507,-290,-78,-580,70899,310,298,11,24,-241,-48,-245,-11,-134,-4,65,1
-259,-231,-49,149,-194,-593,273,60,-164,81,-241,-1087,-237,500,215,745,-17,-473,25946,123,245,89,-90,-188,-75,-89,-281,-37,153,-247,1
-895,-322,385,750,-841,-804,64,-252,-19,-77,-445,-1051,-735,-722,102,43,318,-215,23933,271,-383,-138,185,-1194,1197,-300,-148,112,51,-245,0
-813,-450,435,877,-1154,-569,-195,-58,11,-260,-554,-1229,-802,-720,104,-143,351,-415,31780,373,-594,-122,216,-836,1771,-277,-99,-69,104,-281,0
-29,-121,100,378,-612,-569,514,-502,216,-5,-805,-713,-1304,-56,249,224,-55,305,48473,-199,-6,83,-137,-638,1209,107,115,74,118,81,1
-177,126,489,418,3,-703,487,-343,155,-152,275,-134,-115,-88,636,-337,-261,-1007,-1835,146,-36,15,-163,-618,1659,123,-4,-391,62,-181,1
-366,-25,-241,250,-329,-587,-328,-190,323,-67,185,-135,-42,-375,143,84,-229,-933,2560,-150,51,11,23,-413,-1016,9,-91,76,-9,-37,1
-275,1,43,349,-314,-629,362,-9,-74,380,380,-585,-168,113,37,-191,-269,-487,61104,202,5,-222,-64,779,-228,84,-152,-118,18,-151,0
72,114,160,239,35,-724,-101,-216,143,104,-2,-1432,-1692,-285,955,311,-128,-1265,-33057,73,548,-243,45,-718,522,-15,-172,27,-54,287,1
-39,92,107,268,-184,-421,430,-498,-63,337,60,-354,-603,-148,29,14,-184,776,45048,9,-163,27,98,-231,98,-24,-67,-231,-61,-27,0
-102,-50,-165,201,-253,-403,-361,-172,136,300,329,-1033,-261,-209,183,252,20,-101,12770,149,139,-289,-114,-742,41,40,-115,218,37,24,0
190,-21,122,419,-444,-435,683,-703,233,528,-373,48,-1179,249,-23,-188,-116,391,50625,-54,-477,-25,-105,88,654,-12,-19,448,13,118,1
49,-471,208,508,-329,-230,694,-100,92,334,-224,-182,-436,-498,41,833,-278,-717,52329,507,330,-199,0,149,-577,-113,-111,240,-25,-105,1
286,-148,-82,240,10,102,140,-118,213,1100,-214,879,-166,183,458,80,-234,-631,35919,228,237,21,64,-314,1210,-92,-368,-147,-79,-126,1
-199,-354,47,174,6,98,-2038,-96,-122,281,-754,-871,384,-65,-23,-92,290,-82,74750,-123,349,-175,100,165,1213,-9,-103,-125,313,80,1
-124,-100,-133,210,-75,-505,-243,2,252,-209,-147,-563,-133,-57,173,200,-12,-295,18526,77,184,-33,84,211,31,18,-143,-43,49,-72,0
-39,-293,351,-145,-88,-783,-862,-323,158,-31,-154,-1189,-165,-54,82,204,95,-434,13746,-1,261,-14,-155,-372,-787,-97,75,127,87,167,0
107,-303,174,194,-392,-315,161,-690,61,315,-560,-748,-635,-168,-210,-105,143,-602,27167,217,277,-127,52,-724,-251,-109,-85,-114,-63,72,1
-129,-93,-133,303,-475,-323,-434,-257,165,350,317,-594,-581,-265,17,290,-101,-360,40625,-193,160,-71,-1,-108,236,-29,-229,75,-17,-61,1
-112,-153,61,236,-10,-180,-65,-182,212,195,-523,-196,-170,20,230,50,-189,-120,12200,-40,437,37,-46,190,-89,-103,-123,16,59,-35,1
-42,-49,50,408,94,-426,-568,-110,128,471,808,-796,-356,-300,-90,26,-181,-177,50214,-390,393,-39,4,-487,-807,-167,-235,82,-12,-46,1
-241,-359,-50,-54,-454,-481,-910,-546,82,-39,-1194,-876,-1706,-222,-181,255,-252,-47,18259,-74,121,-106,3,-156,215,-231,-190,-27,81,-65,1
-319,-391,-156,371,-188,-1091,199,-324,63,278,94,269,-455,-288,297,442,-126,-358,25637,85,558,-287,-37,-88,616,-215,-25,124,146,5,0
-261,-338,283,391,-576,-478,275,-444,163,-66,-456,-535,-1515,-204,310,468,-60,-556,23115,297,176,-61,61,-40,38,-91,-89,27,-136,190,1
84,-96,-22,244,3,-1005,-566,-256,140,486,164,-1697,-1688,-304,842,623,-140,-964,22350,373,997,-176,128,-190,55,84,-174,-271,-42,302,1
-125,-386,312,369,-83,-621,-704,-8,388,152,-693,-992,-341,472,276,72,-92,-255,15319,-31,-305,-22,-43,-58,184,4,-329,-148,38,-21,0
-408,-321,61,662,-314,-796,-784,-339,200,-3,-703,-1296,-913,316,85,918,32,179,-19263,23,-223,-45,-11,-174,-1343,-144,-211,84,-32,111,0
113,-119,-279,-205,-66,-100,725,-193,-7,-273,-250,-883,-434,-614,39,32,-74,467,41066,247,-407,-49,50,235,-644,-95,-19,138,91,-71,1
31,-38,-434,495,-96,122,279,51,355,590,45,-97,-621,-25,242,396,-104,220,30273,-118,-8,-117,30,-114,51,-146,-260,16,-124,16,1
-104,-311,106,18,-414,-347,-740,133,102,-49,-210,-230,-449,56,241,230,26,-256,-6500,-186,-58,-147,22,-184,-666,-16,-53,79,21,-7,0
-610,16,398,264,-369,-649,-87,-117,46,-37,437,-1008,-1068,-320,502,216,-313,-1015,33902,84,819,-322,56,-553,1055,-117,-357,14,-130,-37,0
-392,23,-216,370,-21,-937,837,-358,388,333,-100,-329,-241,-224,107,109,-199,-449,8823,-18,789,-412,-45,-451,433,-191,18,7,-49,-51,0
-34,-225,-22,218,-375,-568,1165,-410,137,394,-811,-334,-1575,-261,25,-348,-209,140,-6082,-283,-330,-53,-37,-552,1391,54,235,282,140,155,1
-86,-111,57,60,-111,-186,-337,130,126,602,-135,-591,-458,-244,97,163,-27,-471,4009,-59,133,-64,5,42,6,-170,-96,6,21,-46,0
94,-153,204,330,-287,-323,-274,15,71,145,189,-545,-670,-233,-8,210,-120,271,41891,223,360,-90,-92,134,330,-173,-118,-150,-94,-82,0
-515,-427,247,43,-640,-220,359,5,415,317,-619,-1701,-754,-126,-376,439,-434,-1086,24787,404,159,-251,6,20,860,-71,-123,-109,-34,-123,0
-18,-125,87,273,-452,-506,731,-184,-134,165,102,-984,242,125,135,104,-84,-401,-5596,97,338,-274,-68,-290,131,-144,-77,-116,29,-73,0
24,-396,246,348,-148,-44,427,-336,227,-54,-956,-499,-1012,-131,-299,286,-81,371,72472,-17,-40,5,14,-716,1621,117,216,114,-135,-132,0
