-214,-153,-58,88,-295,-558,199,-176,252,206,-41,-831,-653,-462,75,381,-118,-565,15091,7,311,-231,21,-107,165,-78,-204,29,-61,-105,0
-167,-211,696,430,-9,-91,237,-292,61,18,-417,-364,-2168,-406,413,41,11,-412,2913,-289,193,-61,-13,269,304,45,-108,-94,-144,201,1
-184,-399,-360,-373,-625,-757,-1324,-359,139,-404,-1322,-1199,-708,-371,-486,-237,-190,-576,40108,194,312,-134,-135,169,594,-157,-205,44,26,10,1
139,-21,143,203,46,-43,-539,41,11,-522,77,-660,568,511,-253,-82,184,-265,20735,-129,32,-103,4,-313,293,-4,11,304,-94,-77,0
74,-260,112,450,-234,-364,-451,98,4,21,425,-441,-710,27,169,246,-125,-98,32932,-50,132,-159,-24,-278,474,-165,-25,-34,-121,-119,0
-66,-303,-298,-177,-53,-218,196,-268,-329,240,76,-902,-666,-144,315,-173,-246,-134,29349,381,70,-87,84,-250,-588,-75,-81,-30,164,39,1
15,-150,62,75,-177,-137,117,-216,-166,310,-219,-565,-343,104,758,-255,58,-23,21686,-263,-55,86,22,421,11,-64,-135,-20,-9,50,1
-371,-211,169,590,-456,-386,-129,-599,304,-26,-470,-259,-1633,-56,224,601,95,-559,27855,183,15,31,-38,12,436,-91,5,88,-49,205,1
-159,-341,-292,-10,-249,-729,105,-332,311,-45,-257,-1790,-1339,-105,-43,93,-224,-885,-3843,107,-45,-267,47,-755,-791,-302,-402,-19,-66,162,0
-129,-86,-48,281,305,-558,-102,-40,-79,404,-25,-163,-389,-362,-228,-109,168,-149,23158,-641,-264,-35,62,-2145,-2325,-231,-194,73,105,-106,0
-31,-167,61,146,-180,-330,-237,-192,-155,-21,0,-180,-127,-73,109,11,10,68,-965,193,37,0,49,464,962,-61,-6,-38,-175,55,0
-186,-226,137,515,-292,-766,502,84,245,66,-140,-723,-435,-167,227,149,-124,-350,21880,-41,465,-266,-47,-561,618,-256,79,-2,-1,-65,0
103,-367,-5,130,-334,-342,688,-113,-160,653,110,-781,162,-346,207,418,-50,116,25984,165,-160,-77,-166,-172,-249,-203,-23,-60,-27,90,0
21,-125,149,224,-493,-467,-1,-484,499,176,-700,-1068,-1409,-152,277,252,-88,211,49728,-218,7,52,-58,-402,1370,-18,88,85,70,146,1
-198,14,-75,134,-397,-358,286,-158,208,-114,-167,-1211,-1132,-159,330,511,-145,-190,32707,-157,192,8,88,110,15,-69,-449,66,6,-188,1
-129,31,-81,292,-161,-817,-1585,-411,134,-242,-408,-306,133,575,191,333,140,-280,21912,167,223,58,136,-153,957,-44,79,-100,-107,172,1
-420,-408,-7,-47,-137,-796,-479,-61,-49,25,255,-897,-622,-208,566,359,-320,-1222,26914,147,-35,-260,-41,-489,-11,-167,-183,68,109,-69,1
-223,-219,-143,377,-268,-395,-371,-41,128,177,420,-780,-984,-238,275,358,-241,-1043,39099,-213,594,-143,36,-622,305,-192,-187,86,-184,24,0
-33,-110,222,6,-621,-598,868,-119,19,1164,-339,142,427,-106,-418,233,-96,-495,17232,-109,499,61,68,-253,417,-27,-200,115,-10,41,0
165,-30,-252,3,-241,274,-465,-437,-151,435,618,-573,108,-74,197,-326,214,248,50390,-481,34,39,230,246,-726,78,71,-92,106,149,1
120,77,-300,-82,75,-135,608,-350,-138,-306,-238,-668,-607,-521,-101,207,0,567,45178,166,-697,-73,-17,270,-730,-126,-60,223,131,-74,1
-405,-301,-323,78,-440,-608,1079,-310,73,97,71,-877,-747,-251,201,446,-328,-999,42034,-26,324,-34,13,-366,444,-129,-209,135,-61,-118,0
32,76,-108,361,-239,-474,-278,52,151,74,45,-939,-789,-376,-251,429,-30,-393,6581,-8,247,129,84,-685,-500,-245,-25,-4,-188,-25,0
-91,-529,-478,396,-560,-398,107,-41,137,378,-166,162,-391,-99,170,-50,-227,-799,48075,-45,8,153,-37,41,654,3,-87,-200,-75,42,1
-434,-6,-89,331,15,-427,288,-32,-48,-54,7,-41,-445,130,126,275,-135,-634,10871,135,83,-200,69,-379,53,-130,-92,-16,-96,9,0
52,-450,-216,25,-31,-698,178,-532,526,-197,-741,-900,-1044,-587,323,637,103,-372,16825,400,138,-178,114,-639,21,-372,-143,-6,34,-34,1
-207,-116,-147,122,-467,-769,-116,-289,48,-82,194,-734,-764,-506,-95,93,-169,-588,23395,-76,382,-275,44,34,-167,-7,-183,40,-37,-57,0
22,43,-428,542,-286,238,491,63,340,823,-202,283,-419,-192,170,487,-128,374,35679,-228,-150,-140,77,-790,40,-17,-331,-62,-97,23,0
-124,65,331,531,13,-439,-161,-17,-98,98,297,-497,-499,-130,-88,185,82,83,36890,43,-142,-3,-86,-22,-54,-90,-118,-121,13,-125,0
-31,145,-29,255,31,-481,-448,-468,-151,-662,-141,-390,-867,13,124,137,-186,-288,14823,-282,479,34,128,155,-41,-142,-361,331,108,-1,1
-242,-406,40,153,-321,-568,-437,-329,168,520,-55,-725,-862,-380,-89,147,122,-183,38276,3,355,24,66,-402,221,-293,-186,-30,-18,-112,1
-201,-85,42,176,-184,-647,705,-94,109,1356,-517,-1039,10,-126,-205,389,-86,-304,13735,191,391,-203,93,-147,1178,99,86,111,117,70,0
-191,-47,110,205,-393,-364,-690,-145,113,669,228,-690,193,5,-19,-141,-276,-74,18851,105,64,73,-23,-255,-426,-33,-46,23,108,-110,1
-85,-249,232,212,-171,-601,661,-332,42,172,116,-880,-836,70,498,36,-174,-462,15633,-67,181,-41,-16,-172,195,-13,-278,-19,58,-84,0
41,-24,-192,168,-437,-675,-44,-182,47,455,-75,-1134,-984,-160,-197,201,-292,-173,45037,-16,49,-161,57,-73,217,-85,-161,-47,-162,-171,1
-415,-487,-3,-4,-263,-556,789,-312,413,107,-145,-1498,-1169,-93,592,58,-210,-660,27582,-28,354,-170,-12,-77,-446,115,-134,-20,17,-21,1
-72,-372,-4,-69,-70,-756,-73,-83,-334,515,-292,-642,-643,-738,-302,-192,341,117,13394,-103,-183,-78,59,-1796,-2152,-234,-341,58,122,31,0
-95,-350,634,480,-46,22,568,-615,-32,75,-151,-235,-2303,-452,189,442,-148,270,13096,65,292,72,45,547,1203,176,62,-184,-205,232,1
106,312,-94,437,-350,-329,-1394,-117,-56,641,230,-169,-741,293,75,97,-134,-260,35487,119,11,-81,-49,29,-321,6,-280,-17,-296,-157,1
-287,-480,331,651,25,-558,-218,-28,40,147,121,-974,731,190,330,161,-347,-113,18184,-341,-194,-120,54,820,1554,-65,-101,-94,93,-25,0
-502,-407,102,-17,-142,-615,396,-388,423,282,-364,-1928,-822,-159,336,75,-234,-603,17847,77,-41,-142,4,-360,-779,121,-173,8,59,-160,0
-178,-323,-253,143,-286,-444,625,160,164,493,85,-564,-741,-713,130,468,-139,-433,-5016,157,336,-149,40,180,-294,-118,-153,-44,-37,-160,0
-87,-159,88,462,-96,-446,124,-376,102,266,185,-756,-236,-184,40,25,-72,-444,1468,-125,414,-109,-91,-83,317,-112,-46,-22,-105,-91,0
-301,245,-42,92,10,-469,-238,32,29,-14,-245,-749,-144,-292,63,241,56,-527,45706,-193,218,256,-102,-439,-47,-200,-60,-6,11,0,0
245,-52,276,147,-689,-211,-1385,-302,-107,-468,-541,-169,-1108,-713,121,393,-227,-677,24030,-105,169,-300,1,26,-285,-40,105,-205,-139,-197,1
-495,-412,411,281,-421,-548,400,-437,67,-3,-343,-350,-1293,-178,455,662,-192,-388,36437,441,225,-131,87,152,-114,-130,-178,-36,-140,69,0
-86,-227,-45,8,116,13,811,49,-35,618,-321,-66,-114,187,18,512,-166,-386,66517,118,-299,-235,99,-387,270,112,21,-111,-148,-160,0
-73,-241,36,-72,-150,-249,-185,-243,-37,-24,-293,-1311,-794,0,605,112,193,-123,-3954,-45,-157,-131,40,-280,1316,-68,-302,-49,-14,30,1
-382,-251,-25,232,-322,-87,-603,-105,269,-147,-97,-295,-405,-239,-4,544,9,33,37540,254,280,-98,-7,228,439,-160,-180,-35,-24,11,0
95,-43,-221,197,-280,-345,34,-198,199,-178,33,-293,-498,-405,362,289,14,9,14542,-147,347,-82,97,-86,765,-33,-211,-224,7,-66,1
73,71,198,322,-368,-745,860,-87,-162,307,-656,-788,-977,31,873,-209,-240,9,-10797,-100,-410,-31,253,-355,-255,-188,-103,15,-147,-96,1
-217,-102,457,555,-482,-230,-98,-385,-127,601,-651,-469,-829,-95,-37,-117,-191,-878,29494,261,754,-66,-16,-132,501,-114,-285,-7,-38,31,1
-61,-124,95,-163,3,-900,-194,-516,2,-48,641,-1237,-224,-288,404,-7,-191,-81,35260,396,163,119,31,47,439,-68,-226,-131,106,-85,0
61,-41,-30,50,41,-455,-79,21,74,120,12,166,-397,-357,303,189,-131,156,-7250,-221,198,111,-50,-172,147,74,-263,-71,57,-147,0
-254,-151,345,539,-400,-364,-354,-244,224,208,-645,-843,-831,-181,121,614,-5,71,-13606,18,-20,-4,-53,26,-1240,-75,-63,50,68,31,0
-321,-108,-36,15,-199,-466,-17,-31,-99,162,194,-57,-257,-100,-211,412,-190,-109,28105,65,280,-75,5,-71,-203,-34,-123,-34,15,-54,0
54,-553,375,653,-408,-301,-465,-9,187,-568,261,-1062,-74,-492,199,30,-11,-927,25203,-180,227,-318,140,-682,-692,28,-160,-48,-3,-45,1
-225,-407,-171,164,-242,-341,33,37,62,19,63,-1090,-273,45,328,111,-104,-303,1341,-76,-76,33,-3,-50,834,119,-166,-44,56,-57,0
338,-67,-26,28,-348,-67,151,-256,-41,-92,118,-111,-545,-139,267,161,-276,-310,38851,200,-285,-197,19,-119,-73,-3,-239,91,18,-328,0
-40,-152,748,618,-74,226,18,-154,-186,-271,-818,-15,-1589,-520,69,270,-84,28,34893,-92,-58,-153,1,3,867,112,37,129,-145,309,1
-114,-138,-61,257,279,-32,-211,-25,93,-45,203,-36,58,-74,-82,408,50,-32,14854,-174,266,103,-88,-349,-512,-207,22,191,3,28,0
-108,9,-177,-20,-145,-50,278,-280,-152,41,-18,-187,-802,-247,-156,-251,-20,-241,31915,-19,-184,-148,151,77,-673,-192,24,41,126,-75,1
51,339,-208,49,-307,-544,-185,-143,-192,-282,18,-785,-1533,-190,-623,834,-223,-931,30622,154,202,52,153,-676,253,-192,-69,64,-75,91,1
-58,-45,281,200,-122,-631,-245,-285,-120,434,493,-213,-259,-499,-104,325,-35,-47,-158,149,353,35,27,-524,211,-54,20,-194,60,-189,0
-246,-205,136,123,-337,-492,929,-147,50,679,-256,-929,-409,-432,-10,76,-167,-599,-6553,104,679,-59,123,61,-167,-173,-104,-95,-56,-198,0
-82,133,111,454,-185,-518,-677,-170,301,-272,11,-400,-1280,-179,179,570,5,45,18085,-63,353,-217,-41,278,-1315,32,-154,47,-85,25,1
-132,97,-83,317,-233,-626,148,-255,-82,554,245,-1585,-1276,-256,162,874,-4,-1411,43182,535,632,-16,-13,207,1122,-135,-204,-298,-86,24,1
-435,197,407,159,-530,-421,-118,-203,156,302,-524,202,-671,-192,144,-34,83,-1019,15614,295,169,4,267,-85,-357,-322,-194,-424,147,-62,0
-109,-2,-274,-36,-385,-780,-211,-268,229,-54,59,-437,-608,-343,145,96,-21,-41,23623,17,103,-59,27,167,179,9,16,215,-30,-52,0
14,65,-63,372,-236,-516,-270,-518,45,-12,364,-1208,-1049,-389,216,70,-127,-789,15642,34,230,-256,31,-559,-121,-65,-325,-116,-88,-100,1
83,-145,-148,237,183,-953,-519,-337,70,638,-7,-1745,-1634,-345,918,626,61,-626,22858,559,972,-243,96,-293,662,124,-164,-269,-81,295,1
517,77,112,171,-105,-455,-1610,154,-85,-57,34,-193,-2078,-84,-693,685,169,-672,-4019,253,290,147,62,-620,1062,-37,-205,172,-172,-49,1
15,60,-188,-7,-376,-396,676,-60,-161,-375,-16,-221,86,-303,231,-27,-209,-224,46212,-372,141,-238,66,312,-186,-84,-90,121,-63,108,1
-261,-303,-411,139,-355,-1021,162,-149,160,92,-195,-1344,-773,-5,-38,536,-155,-966,14067,182,-381,-329,91,-1054,684,-135,-294,108,-19,83,0
-319,-270,-173,31,-737,-728,88,-410,121,56,97,-806,-468,-319,-94,82,-112,-408,28611,552,285,-137,-20,-476,272,-195,-241,-226,79,-29,0
-126,-203,117,179,-84,-294,-10,-174,-9,82,-294,-107,-668,-186,249,204,-62,-698,35160,98,335,-46,108,-256,390,-137,-196,95,0,-91,1
50,-350,383,-227,-122,-606,-497,-374,-21,-245,-363,-991,-275,-24,77,407,61,-293,-4485,151,165,35,-146,-604,-638,-94,80,-4,62,136,0
-120,-342,-18,362,-323,-546,-237,-345,217,-130,-661,-421,-368,-418,363,386,-76,-293,7002,122,-11,-110,40,-386,252,-148,-192,-110,-104,48,1
-469,-112,113,259,-23,-526,57,-332,99,-263,-489,-439,-477,-435,-185,-29,68,-651,12814,-109,42,-223,118,104,222,-241,-138,-100,-146,-133,0
1,-341,130,71,49,-555,222,-182,-294,246,334,-854,-180,-6,58,60,26,-528,24917,35,-247,-129,-104,189,1822,-163,238,-190,54,4,0
-61,293,-182,129,-181,-654,-3,-433,214,-287,-197,-1372,-988,-484,-664,159,30,-380,21338,86,592,-125,94,-865,-779,-171,-4,96,-22,43,1
-85,-754,184,485,-379,-627,-954,71,-274,181,-276,303,-893,219,636,-175,-119,-430,72244,-174,-11,-142,-43,-691,-1554,64,91,71,102,13,1
-216,-213,-168,494,-170,-765,-138,-238,120,608,283,-1749,-1383,-461,324,548,-197,-1117,27716,198,502,11,-19,-556,192,-100,-337,-9,-119,-61,1
4,-145,81,381,-250,-416,392,-130,-42,4,-283,-1114,29,-329,-23,248,-115,-130,29404,-59,220,-78,-37,172,-650,-152,-60,88,118,36,0
-187,-370,-174,-35,-654,-533,461,-176,411,779,-197,-643,-884,-742,-39,572,-85,-335,27502,239,604,-335,-2,668,-570,82,-375,71,-28,-118,0
-596,166,365,143,-486,-438,-97,-296,122,224,-650,-68,-807,-282,290,-25,184,-855,-208,117,68,50,196,-220,-77,-288,-276,-395,41,-63,0
201,82,-279,230,-942,-54,-148,-303,252,385,145,-1359,-984,41,-335,179,-406,-718,29094,440,739,23,17,-1341,503,-358,162,-404,-29,52,1
165,177,-307,168,44,-174,1167,-102,68,17,-2,-155,-479,-260,375,527,-30,-479,23037,-239,-70,-53,-22,-312,-386,2,-38,-62,-130,14,0
-176,-122,-51,137,-107,-433,5,-58,-145,103,-106,-1260,-545,178,-189,488,-179,-514,49904,-42,161,-14,-2,152,506,50,-63,9,12,-84,0
271,-185,-317,418,-264,-723,-125,-466,347,-31,302,-493,-376,-334,396,270,258,-452,28032,114,510,-264,130,-513,667,-139,-112,-96,115,-52,0
-522,-14,145,-197,-629,-53,-344,73,23,428,-416,-737,-876,-351,306,-271,317,-127,48681,255,314,-71,117,-13,-1346,-142,-213,-187,128,-165,0
-192,-252,-320,389,-386,-527,-89,-683,226,-988,-391,96,-1247,-49,-27,465,-311,-319,15753,-215,184,-185,-76,80,-536,163,41,2,-108,-25,1
-49,-97,123,328,9,-429,208,-366,0,-918,77,-375,-702,-16,200,-16,-73,-326,9958,-249,674,-41,108,25,-51,-150,-371,414,115,-16,0
-218,98,-154,398,-260,-797,-590,-129,-59,1143,206,-1967,-1403,-105,271,490,-65,-823,6706,293,634,-167,153,-175,408,-131,-233,-142,-51,64,1
82,-316,214,303,-11,608,-242,83,142,-283,113,-253,-329,-183,348,443,-62,-334,54897,-135,-81,50,-15,-597,-421,-63,-180,302,70,-67,0
-110,-402,-305,250,-369,-605,-177,-337,329,-81,-678,-569,-521,-295,-156,356,-63,-226,10229,306,404,-98,-23,-687,93,-157,-285,-115,-121,23,1
124,-280,-27,430,-182,-160,362,-203,-97,96,-1116,-97,-962,-58,279,286,-178,-23,84895,-60,264,-39,96,-207,397,131,115,-2,-158,25,0
48,-107,127,290,121,-1072,93,-297,259,207,65,-1908,-1986,-101,632,356,-64,-1639,16568,245,606,-138,31,-677,1228,5,-81,-173,-70,241,1
-66,-109,-78,342,-487,-477,226,-77,-182,109,253,-543,-43,98,-117,253,-17,-632,-2076,28,58,-93,-80,7,483,-226,-71,20,22,-49,1
-174,-362,37,8,-376,-777,-566,-187,400,-158,-133,-602,-296,-116,-203,3,203,7,6293,330,249,-110,-134,22,-552,-144,-153,45,98,-74,0
149,-336,109,6,-62,-370,-338,-101,-100,251,-189,-367,-223,-200,-37,-339,-91,38,-1539,22,-138,-13,59,343,1226,-18,65,40,-194,56,1
-82,125,-212,595,-459,-476,-182,-402,214,-523,17,-602,-754,-308,326,483,101,-628,10036,115,380,-178,127,-144,331,-45,-143,51,73,-86,0
-29,-407,104,266,-529,-385,119,-307,53,110,-55,-839,-1062,-340,25,158,-119,-230,10330,424,14,-80,31,-217,405,21,-282,-175,-141,32,1
123,-328,126,371,-15,557,142,132,212,-769,131,-140,-462,-351,477,420,-12,-436,55126,85,-177,105,4,-975,-493,-51,-202,298,90,-147,0
-205,-410,-336,194,-386,-872,9,-410,304,5,-710,-1209,-1205,-115,395,160,-398,-343,6421,580,6,-288,-44,-511,-313,-173,-182,331,-4,-6,0
-96,273,78,1023,-297,-265,477,106,281,38,139,-750,-750,-273,530,389,-48,-327,46851,58,152,-157,-98,-464,-345,-64,-361,-26,-262,-19,1
-88,-133,87,224,54,-705,918,-456,129,324,-470,-233,-1782,119,186,-362,-222,-87,7527,-19,-241,69,-143,-765,1031,21,88,273,92,156,1
-84,-78,106,96,-128,-189,-338,-156,168,-487,-208,82,-378,-43,285,25,-188,186,54092,-77,400,91,75,-297,-671,55,72,7,99,-70,1
-289,-579,25,121,-109,-107,-498,-159,-312,14,99,-330,-818,248,258,-54,-39,-219,91154,-85,88,71,-58,-594,-1034,132,63,-59,-10,-151,1
-249,-8,-301,235,-167,-448,227,-381,273,-848,-4,-1170,-725,-360,-107,672,144,-366,27254,-360,329,-53,143,-368,643,-196,-214,-23,172,-154,0
-18,-124,105,240,-6,-338,-381,-286,141,-313,26,-224,-680,-72,419,-67,-210,-94,51609,-184,395,36,176,-405,-1154,21,123,-61,92,-48,1
-69,-249,65,136,-232,-188,-367,-124,136,-406,-185,-941,-392,-189,160,376,-61,24,28453,53,78,-129,22,97,383,-172,7,8,86,13,1
-41,-330,276,271,-757,77,-1291,-179,395,250,398,-803,-325,-355,517,-187,-136,-606,69219,226,119,96,1,115,-283,-197,-15,-204,236,-2,1
-41,-1018,543,475,431,-892,-918,-59,-171,200,18,-1645,-3,-281,-16,271,-123,-1312,63446,277,511,-126,104,-123,-164,-91,-394,-282,-278,-78,1
-63,-19,63,230,-707,-573,623,-379,251,571,-695,-492,-1319,460,239,122,-18,-370,14047,-197,-29,10,-114,64,1050,1,93,356,289,165,1
71,-164,-105,4,71,-756,1066,-729,-770,-76,-58,-870,-895,-616,3,-289,137,-546,56742,187,-299,-255,46,-968,-3625,-286,-249,219,81,-126,0
-126,-37,-258,99,44,293,201,215,276,451,-189,-19,144,-218,299,43,54,-135,32734,49,88,140,-10,-165,136,-175,-152,78,-68,-81,1
-344,-297,-64,-116,-643,-539,1005,-127,470,267,413,-1755,-611,-241,120,363,-35,-572,2172,-64,442,-93,-11,231,450,153,-299,-86,-51,-190,0
-237,-342,681,372,-30,-308,311,-337,-115,209,256,-395,652,21,178,183,-124,-672,10320,412,840,-32,7,571,1212,-59,-112,-4,91,-186,1
-118,-33,8,439,-90,-737,1230,-408,171,142,-833,-75,-1916,235,281,-384,-10,120,-16605,86,-360,-72,-147,-399,927,176,125,278,183,238,1
-88,-36,44,421,-134,-1037,1088,-448,173,111,-1031,-247,-1710,230,161,-186,139,115,-8708,95,-40,-15,-170,-817,588,179,119,270,124,102,1
-217,-265,118,484,-473,-516,491,-326,103,630,-155,-1003,-147,-55,557,-29,-264,-200,35459,426,395,-96,88,557,746,117,-182,10,-26,-89,0
-50,320,-171,-104,-236,-11,808,170,-295,-71,-235,258,-1655,302,239,283,-52,59,41136,-230,62,-124,69,360,602,46,-97,307,-76,-45,1
-583,-223,34,219,-16,-411,42,-322,162,264,-231,-583,-380,-346,-299,82,185,-437,20162,-268,146,-230,132,-86,512,-240,-136,-163,-61,-103,0
-190,-84,342,293,8,-867,674,81,-422,289,-173,-662,-256,116,-267,456,92,-821,12072,46,326,-27,-118,-237,-853,-26,-212,91,99,-43,0
196,216,-352,92,-483,-589,-132,-32,-247,27,-117,-942,-1595,-209,-563,721,-188,-1023,45414,243,259,160,228,-613,-990,-261,-7,49,-39,103,0
-310,130,11,440,-145,-918,-537,-352,197,864,-107,-1504,-898,-142,-59,791,-90,-1245,14172,273,696,-136,-84,409,974,-28,-180,-206,10,-12,1
-415,98,269,-159,-193,-187,577,134,-63,100,-637,-254,-1737,-38,69,177,-63,85,22100,-511,131,-86,99,-148,-119,53,-124,144,-47,-40,0
-276,-514,392,-239,-382,189,-510,-170,-64,217,-259,-1321,-717,-620,217,-33,-78,17,70736,26,-63,46,-9,-64,-413,-199,-101,32,165,174,1
-202,-237,259,8,-217,-271,-477,-5,-116,482,365,-135,478,-103,354,-35,-10,333,57112,-411,505,165,111,-218,741,20,-345,-128,202,-113,1
-220,-214,0,145,-788,-479,1108,-352,118,318,-955,-149,-1079,348,469,8,-35,-138,22382,-535,-238,6,-153,194,828,-4,86,488,197,124,1
-42,-360,54,424,-187,-93,89,-438,345,-324,-801,559,-1577,28,-180,442,-239,-77,82987,-260,-263,-89,68,-456,1230,57,-68,-13,60,-203,0
-5,-55,-254,184,-491,-524,233,-170,-171,609,135,-1137,-843,-271,-391,443,-388,-114,51199,168,123,-52,102,-462,322,-131,-280,104,-184,-160,1
-318,-115,-125,147,-589,-666,-1112,-343,-9,-371,283,-733,-779,-557,43,-48,-226,-845,31560,-4,334,-344,97,217,-111,104,-269,58,70,-55,0
-183,-18,-57,-221,-346,78,390,-293,306,177,391,-303,374,-52,232,63,-234,-209,32607,353,492,18,-13,-323,540,-166,-138,-97,4,-2,1
-198,-217,136,262,-6,-779,671,61,-423,215,-255,-685,73,-223,-190,595,138,-881,-3677,101,209,-5,-199,-167,-590,-6,-135,111,129,-55,0
-192,-21,-73,165,-314,-555,320,-36,345,-46,-53,-536,-528,227,-8,625,-75,-378,13438,164,-81,-139,-125,-72,-322,56,-314,-71,61,-105,0
-285,-728,-194,-273,-474,-265,-720,-368,228,-273,323,-1451,-1211,-667,-246,263,-26,-505,49355,159,240,-380,-219,-285,174,121,-158,157,56,-141,0
88,-254,-219,356,-125,-461,-111,-191,199,-9,91,-911,-935,-46,270,389,-194,-121,602,195,37,-13,31,-256,-360,7,-158,-149,-81,-53,0
-320,-41,332,-69,-291,137,1223,-515,45,-570,63,-794,-851,410,426,-183,-86,-422,22015,-553,88,-427,84,600,96,79,-193,264,16,-101,0
-179,-42,142,113,-325,-520,1386,-400,17,246,-751,118,-1040,40,-2,-263,-177,164,16574,-102,-424,50,-174,-1390,1476,186,244,259,21,172,1
234,-304,98,398,-139,-190,-703,61,-87,88,388,-50,-292,-20,158,412,-162,58,19285,-11,171,-198,104,-366,-97,-205,-24,-100,-206,-96,0
-70,-125,179,132,-391,-546,587,-56,-68,1102,2,-141,-597,-798,38,550,-436,-493,29714,392,325,131,129,-467,1061,-36,-245,300,77,-112,0
-43,-59,-15,-166,-351,59,-613,-109,-14,-207,349,-625,-90,-124,159,-246,18,-61,39711,-489,19,-34,132,814,-818,-160,-28,2,76,135,1
-236,-322,625,559,167,-31,806,-428,181,88,-457,224,-2176,-331,136,207,-340,-311,27864,117,105,-114,-50,451,829,94,9,-124,-118,265,1
-237,-329,9,-81,-216,-579,-554,-502,13,-31,-1442,-1133,-1944,-207,187,227,-345,-21,30752,-276,255,-71,-27,-191,173,-328,-180,-58,55,-62,1
65,-241,-550,534,-472,-454,0,-450,119,299,116,-310,-81,-275,240,393,-117,-485,99552,-431,180,-205,-9,-936,342,127,-57,-43,-18,139,1
23,-150,-86,53,-193,-82,25,-241,-398,-147,-99,-587,-436,-313,129,-240,-196,157,39716,357,-16,-87,67,383,-304,-162,-58,18,109,-43,1
88,-230,-116,207,-485,-591,115,-401,246,-49,28,323,-212,1,501,369,56,-424,24733,248,-28,-95,57,-306,774,-93,-215,-119,51,35,0
9,-46,-443,502,-293,300,-344,18,372,657,29,-242,-511,-73,95,345,-138,82,40551,-645,78,-179,4,-407,-63,-179,-303,-102,-124,59,1
-161,-415,-369,29,-230,-463,206,-288,590,-761,-865,-890,-1323,-671,322,585,-55,-97,-9153,419,-233,-49,49,-829,860,-240,-84,47,93,-51,1